Key,genre,date,value,console
Nintendogs,simulation,2005,1485047,DS
Nintendogs,simulation,2006,2109928,DS
Nintendogs,simulation,2007,1850631,DS
Nintendogs,simulation,2008,1675954,DS
Nintendogs,simulation,2009,841436,DS
Nintendogs,simulation,2010,289825,DS
Nintendogs,simulation,2011,35882,DS
Nintendogs,simulation,2012,12160,DS
Nintendogs,simulation,2013,10114,DS
Nintendogs,simulation,2014,9304,DS
Nintendogs,simulation,2015,1146,DS
Mario Kart,Racing,2005,804098,DS
Mario Kart,Racing,2006,830651,DS
Mario Kart,Racing,2007,868129,DS
Mario Kart,Racing,2008,1459180,DS
Mario Kart,Racing,2009,1491308,DS
Mario Kart,Racing,2010,2128800,DS
Mario Kart,Racing,2011,580910,DS
Mario Kart,Racing,2012,383070,DS
Mario Kart,Racing,2013,232841,DS
Mario Kart,Racing,2014,103087,DS
Mario Kart,Racing,2015,11520,DS
Super Mario 64,Platform,2004,619693,DS
Super Mario 64,Platform,2005,659009,DS
Super Mario 64,Platform,2006,424848,DS
Super Mario 64,Platform,2007,468851,DS
Super Mario 64,Platform,2008,646529,DS
Super Mario 64,Platform,2009,635142,DS
Super Mario 64,Platform,2010,410381,DS
Super Mario 64,Platform,2011,294205,DS
Super Mario 64,Platform,2012,232204,DS
Super Mario 64,Platform,2013,141265,DS
Super Mario 64,Platform,2014,52785,DS
Super Mario 64,Platform,2015,4363,DS
Grand Theft Auto: Liberty City Stories,Action,2005,657231,PSP
Grand Theft Auto: Liberty City Stories,Action,2006,599480,PSP
Grand Theft Auto: Liberty City Stories,Action,2007,430814,PSP
Grand Theft Auto: Liberty City Stories,Action,2008,418379,PSP
Grand Theft Auto: Liberty City Stories,Action,2009,237618,PSP
Grand Theft Auto: Liberty City Stories,Action,2010,139125,PSP
Grand Theft Auto: Liberty City Stories,Action,2011,73869,PSP
Grand Theft Auto: Liberty City Stories,Action,2012,49144,PSP
Grand Theft Auto: Liberty City Stories,Action,2013,35852,PSP
Grand Theft Auto: Liberty City Stories,Action,2014,7668,PSP
Grand Theft Auto: Liberty City Stories,Action,2015,1410,PSP
Call of Duty 2,Shooter,2005,500044,Xbox 360
Call of Duty 2,Shooter,2006,545668,Xbox 360
Call of Duty 2,Shooter,2007,153544,Xbox 360
Call of Duty 2,Shooter,2008,149792,Xbox 360
Call of Duty 2,Shooter,2009,77984,Xbox 360
Call of Duty 2,Shooter,2010,5395,Xbox 360
Call of Duty 2,Shooter,2011,46986,Xbox 360
Call of Duty 2,Shooter,2012,40104,Xbox 360
Call of Duty 2,Shooter,2013,57208,Xbox 360
Call of Duty 2,Shooter,2014,45884,Xbox 360
Call of Duty 2,Shooter,2015,6061,Xbox 360
Madden NFL 06,Sports,2005,459841,PSP
Madden NFL 06,Sports,2006,169903,PSP
Madden NFL 06,Sports,2007,3882,PSP
Madden NFL 06,Sports,2008,951,PSP
Madden NFL 06,Sports,2009,178,PSP
Need for Speed Underground Rivals,Racing,2005,401682,PSP
Need for Speed Underground Rivals,Racing,2006,112954,PSP
Need for Speed Underground Rivals,Racing,2007,65199,PSP
Need for Speed Underground Rivals,Racing,2008,33607,PSP
Need for Speed Underground Rivals,Racing,2009,7859,PSP
Need for Speed Underground Rivals,Racing,2010,1690,PSP
Need for Speed Underground Rivals,Racing,2011,887,PSP
Need for Speed Underground Rivals,Racing,2012,767,PSP
Need for Speed Underground Rivals,Racing,2013,1240,PSP
Need for Speed Underground Rivals,Racing,2014,2133,PSP
Need for Speed Underground Rivals,Racing,2015,298,PSP
Twisted Metal: Head on,Action,2005,370801,PSP
Twisted Metal: Head on,Action,2006,118084,PSP
Twisted Metal: Head on,Action,2007,65108,PSP
Twisted Metal: Head on,Action,2008,17717,PSP
Twisted Metal: Head on,Action,2009,7715,PSP
Twisted Metal: Head on,Action,2010,12301,PSP
Twisted Metal: Head on,Action,2011,43997,PSP
Twisted Metal: Head on,Action,2012,6701,PSP
Twisted Metal: Head on,Action,2013,8188,PSP
Untold Legends: Brotherhood of the Blade,Role-Playing,2005,367824,PSP
Untold Legends: Brotherhood of the Blade,Role-Playing,2006,60953,PSP
Untold Legends: Brotherhood of the Blade,Role-Playing,2007,17202,PSP
Untold Legends: Brotherhood of the Blade,Role-Playing,2008,5696,PSP
Untold Legends: Brotherhood of the Blade,Role-Playing,2009,11941,PSP
Untold Legends: Brotherhood of the Blade,Role-Playing,2010,10793,PSP
Untold Legends: Brotherhood of the Blade,Role-Playing,2011,10606,PSP
Untold Legends: Brotherhood of the Blade,Role-Playing,2012,1335,PSP
Untold Legends: Brotherhood of the Blade,Role-Playing,2013,1547,PSP
Untold Legends: Brotherhood of the Blade,Role-Playing,2014,1950,PSP
Untold Legends: Brotherhood of the Blade,Role-Playing,2015,277,PSP
WarioWare Tocuhed!,Puzzle,2005,352346,DS
WarioWare Tocuhed!,Puzzle,2006,46102,DS
WarioWare Tocuhed!,Puzzle,2007,14516,DS
WarioWare Tocuhed!,Puzzle,2008,27026,DS
WarioWare Tocuhed!,Puzzle,2009,17881,DS
WarioWare Tocuhed!,Puzzle,2010,1517,DS
WarioWare Tocuhed!,Puzzle,2011,2473,DS
WarioWare Tocuhed!,Puzzle,2012,1050,DS
WarioWare Tocuhed!,Puzzle,2013,1910,DS
WarioWare Tocuhed!,Puzzle,2014,4368,DS
WarioWare Tocuhed!,Puzzle,2015,509,DS
SOCOM: U.S Navy SEALs Fireteam Bravo,Shooter,2005,340008,PSP
SOCOM: U.S Navy SEALs Fireteam Bravo,Shooter,2006,30989,PSP
SOCOM: U.S Navy SEALs Fireteam Bravo,Shooter,2007,166289,PSP
SOCOM: U.S Navy SEALs Fireteam Bravo,Shooter,2008,61896,PSP
SOCOM: U.S Navy SEALs Fireteam Bravo,Shooter,2009,8199,PSP
SOCOM: U.S Navy SEALs Fireteam Bravo,Shooter,2010,9773,PSP
SOCOM: U.S Navy SEALs Fireteam Bravo,Shooter,2011,22946,PSP
SOCOM: U.S Navy SEALs Fireteam Bravo,Shooter,2012,9120,PSP
SOCOM: U.S Navy SEALs Fireteam Bravo,Shooter,2013,11483,PSP
SOCOM: U.S Navy SEALs Fireteam Bravo,Shooter,2014,2395,PSP
SOCOM: U.S Navy SEALs Fireteam Bravo,Shooter,2015,451,PSP
Midnight Club 3: DUB Edition,Racing,2005,304551,PSP
Midnight Club 3: DUB Edition,Racing,2006,302694,PSP
Midnight Club 3: DUB Edition,Racing,2007,345274,PSP
Midnight Club 3: DUB Edition,Racing,2008,302844,PSP
Midnight Club 3: DUB Edition,Racing,2009,113093,PSP
Midnight Club 3: DUB Edition,Racing,2010,60559,PSP
Midnight Club 3: DUB Edition,Racing,2011,29673,PSP
Midnight Club 3: DUB Edition,Racing,2012,28242,PSP
Midnight Club 3: DUB Edition,Racing,2013,12445,PSP
Midnight Club 3: DUB Edition,Racing,2014,6842,PSP
Midnight Club 3: DUB Edition,Racing,2015,671,PSP
Perfect Dark Zero,Shooter,2005,291097,Xbox 360
Perfect Dark Zero,Shooter,2006,179766,Xbox 360
Perfect Dark Zero,Shooter,2007,38456,Xbox 360
Perfect Dark Zero,Shooter,2008,32787,Xbox 360
Perfect Dark Zero,Shooter,2009,16923,Xbox 360
Perfect Dark Zero,Shooter,2010,12410,Xbox 360
Perfect Dark Zero,Shooter,2011,15485,Xbox 360
Perfect Dark Zero,Shooter,2012,8078,Xbox 360
Perfect Dark Zero,Shooter,2013,3907,Xbox 360
Perfect Dark Zero,Shooter,2014,3101,Xbox 360
Perfect Dark Zero,Shooter,2015,588,Xbox 360
Madden NFL 06,Sports,2005,287918,Xbox 360
Madden NFL 06,Sports,2006,175535,Xbox 360
Madden NFL 06,Sports,2007,18895,Xbox 360
Madden NFL 06,Sports,2008,4744,Xbox 360
Madden NFL 06,Sports,2009,6149,Xbox 360
Madden NFL 06,Sports,2010,2376,Xbox 360
Madden NFL 06,Sports,2011,6,Xbox 360
Madden NFL 06,Sports,2012,,Xbox 360
Madden NFL 06,Sports,2013,,Xbox 360
Madden NFL 06,Sports,2014,1315,Xbox 360
Madden NFL 06,Sports,2015,11,Xbox 360
Star Wars Battlefront II,Shooter,2005,281721,PSP
Star Wars Battlefront II,Shooter,2006,344999,PSP
Star Wars Battlefront II,Shooter,2007,206055,PSP
Star Wars Battlefront II,Shooter,2008,66639,PSP
Star Wars Battlefront II,Shooter,2009,15314,PSP
Star Wars Battlefront II,Shooter,2010,9420,PSP
Star Wars Battlefront II,Shooter,2011,11502,PSP
Star Wars Battlefront II,Shooter,2012,5788,PSP
Star Wars Battlefront II,Shooter,2013,5144,PSP
Star Wars Battlefront II,Shooter,2014,4466,PSP
Star Wars Battlefront II,Shooter,2015,680,PSP
Mario & Luigi: Partners in Time,Role-Playing,2005,276473,DS
Mario & Luigi: Partners in Time,Role-Playing,2006,277675,DS
Mario & Luigi: Partners in Time,Role-Playing,2007,37063,DS
Mario & Luigi: Partners in Time,Role-Playing,2008,18716,DS
Mario & Luigi: Partners in Time,Role-Playing,2009,7753,DS
Mario & Luigi: Partners in Time,Role-Playing,2010,14661,DS
Mario & Luigi: Partners in Time,Role-Playing,2011,13862,DS
Mario & Luigi: Partners in Time,Role-Playing,2012,4258,DS
Mario & Luigi: Partners in Time,Role-Playing,2013,10222,DS
Mario & Luigi: Partners in Time,Role-Playing,2014,9670,DS
Mario & Luigi: Partners in Time,Role-Playing,2015,980,DS
Tony Hawk's Undergroung 2 Remix,Sports,2005,259141,PSP
Tony Hawk's Undergroung 2 Remix,Sports,2006,107354,PSP
Tony Hawk's Undergroung 2 Remix,Sports,2007,31462,PSP
Tony Hawk's Undergroung 2 Remix,Sports,2008,9396,PSP
Tony Hawk's Undergroung 2 Remix,Sports,2009,1890,PSP
Tony Hawk's Undergroung 2 Remix,Sports,2010,4609,PSP
Tony Hawk's Undergroung 2 Remix,Sports,2011,171,PSP
Tony Hawk's Undergroung 2 Remix,Sports,2012,1822,PSP
Tony Hawk's Undergroung 2 Remix,Sports,2013,659,PSP
Tony Hawk's Undergroung 2 Remix,Sports,2014,967,PSP
Tony Hawk's Undergroung 2 Remix,Sports,2015,99,PSP
Ridge Racer,Racing,2005,256195,PSP
Ridge Racer,Racing,2006,26515,PSP
Ridge Racer,Racing,2007,9920,PSP
Ridge Racer,Racing,2008,4720,PSP
Ridge Racer,Racing,2009,1195,PSP
Ridge Racer,Racing,2010,1344,PSP
Ridge Racer,Racing,2011,24523,PSP
Ridge Racer,Racing,2012,2738,PSP
Ridge Racer,Racing,2013,3472,PSP
Ridge Racer,Racing,2014,1767,PSP
Ridge Racer,Racing,2015,266,PSP
WipEout Pure,Racing,2005,254138,PSP
WipEout Pure,Racing,2006,52184,PSP
WipEout Pure,Racing,2007,38958,PSP
WipEout Pure,Racing,2008,15764,PSP
WipEout Pure,Racing,2009,10203,PSP
WipEout Pure,Racing,2010,8680,PSP
WipEout Pure,Racing,2011,7456,PSP
WipEout Pure,Racing,2012,12363,PSP
WipEout Pure,Racing,2013,9519,PSP
WipEout Pure,Racing,2014,8376,PSP
WipEout Pure,Racing,2015,1192,PSP
Metal Gear Ac!d,Strategy,2005,243057,PSP
Metal Gear Ac!d,Strategy,2006,24548,PSP
Metal Gear Ac!d,Strategy,2007,8689,PSP
Metal Gear Ac!d,Strategy,2008,2399,PSP
Metal Gear Ac!d,Strategy,2009,10448,PSP
Metal Gear Ac!d,Strategy,2010,1454,PSP
Metal Gear Ac!d,Strategy,2011,333,PSP
Metal Gear Ac!d,Strategy,2012,136,PSP
Metal Gear Ac!d,Strategy,2013,826,PSP
Metal Gear Ac!d,Strategy,2014,1935,PSP
Metal Gear Ac!d,Strategy,2015,195,PSP
,,,,
New Super Mario Bros.,Platform,2006,1961584,DS
New Super Mario Bros.,Platform,2007,1261741,DS
New Super Mario Bros.,Platform,2008,2031549,DS
New Super Mario Bros.,Platform,2009,1696863,DS
New Super Mario Bros.,Platform,2010,1456546,DS
New Super Mario Bros.,Platform,2011,1030518,DS
New Super Mario Bros.,Platform,2012,484574,DS
New Super Mario Bros.,Platform,2013,275073,DS
New Super Mario Bros.,Platform,2014,100080,DS
New Super Mario Bros.,Platform,2015,8620,DS
Gears of War,Shooter,2006,1785997,Xbox 360
Gears of War,Shooter,2007,823503,Xbox 360
Gears of War,Shooter,2008,365950,Xbox 360
Gears of War,Shooter,2009,99250,Xbox 360
Gears of War,Shooter,2010,53574,Xbox 360
Gears of War,Shooter,2011,46777,Xbox 360
Gears of War,Shooter,2012,23647,Xbox 360
Gears of War,Shooter,2013,25401,Xbox 360
Gears of War,Shooter,2014,14318,Xbox 360
Gears of War,Shooter,2015,2648,Xbox 360
Madden NFL 07,Sports,2006,1160526,Xbox 360
Madden NFL 07,Sports,2007,251756,Xbox 360
Madden NFL 07,Sports,2008,69142,Xbox 360
Madden NFL 07,Sports,2009,17030,Xbox 360
Madden NFL 07,Sports,2010,3545,Xbox 360
Madden NFL 07,Sports,2011,2905,Xbox 360
Madden NFL 07,Sports,2012,4171,Xbox 360
Madden NFL 07,Sports,2013,7849,Xbox 360
Madden NFL 07,Sports,2014,6091,Xbox 360
Madden NFL 07,Sports,2015,481,Xbox 360
Brain Age: Train Your Brain in Minutes a Day,Misc,2006,1075980,DS
Brain Age: Train Your Brain in Minutes a Day,Misc,2007,908007,DS
Brain Age: Train Your Brain in Minutes a Day,Misc,2008,1642836,DS
Brain Age: Train Your Brain in Minutes a Day,Misc,2009,470709,DS
Brain Age: Train Your Brain in Minutes a Day,Misc,2010,183905,DS
Brain Age: Train Your Brain in Minutes a Day,Misc,2011,45202,DS
Brain Age: Train Your Brain in Minutes a Day,Misc,2012,10368,DS
Brain Age: Train Your Brain in Minutes a Day,Misc,2013,9829,DS
Brain Age: Train Your Brain in Minutes a Day,Misc,2014,10926,DS
Brain Age: Train Your Brain in Minutes a Day,Misc,2015,911,DS
Wii Sports,Sports,2006,1045442,Wii
Wii Sports,Sports,2007,6287171,Wii
Wii Sports,Sports,2008,9669407,Wii
Wii Sports,Sports,2009,8925351,Wii
Wii Sports,Sports,2010,7172571,Wii
Wii Sports,Sports,2011,2436953,Wii
Wii Sports,Sports,2012,1505305,Wii
Wii Sports,Sports,2013,681413,Wii
Wii Sports,Sports,2014,254036,Wii
Wii Sports,Sports,2015,10518,Wii
Tom Clancy's Ghost Recon Advanced Warfight,Shooter,2006,918448,Xbox 360
Tom Clancy's Ghost Recon Advanced Warfight,Shooter,2007,182244,Xbox 360
Tom Clancy's Ghost Recon Advanced Warfight,Shooter,2008,89839,Xbox 360
Tom Clancy's Ghost Recon Advanced Warfight,Shooter,2009,22008,Xbox 360
Tom Clancy's Ghost Recon Advanced Warfight,Shooter,2010,21842,Xbox 360
Tom Clancy's Ghost Recon Advanced Warfight,Shooter,2011,10142,Xbox 360
Tom Clancy's Ghost Recon Advanced Warfight,Shooter,2012,3317,Xbox 360
Tom Clancy's Ghost Recon Advanced Warfight,Shooter,2013,14900,Xbox 360
Tom Clancy's Ghost Recon Advanced Warfight,Shooter,2014,13316,Xbox 360
Tom Clancy's Ghost Recon Advanced Warfight,Shooter,2015,1165,Xbox 360
The Legend of Zelda: Twilight Princess,Action,2006,864192,Wii
The Legend of Zelda: Twilight Princess,Action,2007,1005860,Wii
The Legend of Zelda: Twilight Princess,Action,2008,439949,Wii
The Legend of Zelda: Twilight Princess,Action,2009,197882,Wii
The Legend of Zelda: Twilight Princess,Action,2010,215178,Wii
The Legend of Zelda: Twilight Princess,Action,2011,313225,Wii
The Legend of Zelda: Twilight Princess,Action,2012,216945,Wii
The Legend of Zelda: Twilight Princess,Action,2013,102368,Wii
The Legend of Zelda: Twilight Princess,Action,2014,53491,Wii
The Legend of Zelda: Twilight Princess,Action,2015,6445,Wii
The Elder Scrolls IV: Oblivion,Role-Playing,2006,758068,Xbox 360
The Elder Scrolls IV: Oblivion,Role-Playing,2007,383752,Xbox 360
The Elder Scrolls IV: Oblivion,Role-Playing,2008,314034,Xbox 360
The Elder Scrolls IV: Oblivion,Role-Playing,2009,263500,Xbox 360
The Elder Scrolls IV: Oblivion,Role-Playing,2010,145442,Xbox 360
The Elder Scrolls IV: Oblivion,Role-Playing,2011,239192,Xbox 360
The Elder Scrolls IV: Oblivion,Role-Playing,2012,154279,Xbox 360
The Elder Scrolls IV: Oblivion,Role-Playing,2013,148229,Xbox 360
The Elder Scrolls IV: Oblivion,Role-Playing,2014,92996,Xbox 360
The Elder Scrolls IV: Oblivion,Role-Playing,2015,13649,Xbox 360
Animal Crossing: Wild World,Simulation,2005,242645,DS
Animal Crossing: Wild World,Simulation,2006,729538,DS
Animal Crossing: Wild World,Simulation,2007,461855,DS
Animal Crossing: Wild World,Simulation,2008,528795,DS
Animal Crossing: Wild World,Simulation,2009,176240,DS
Animal Crossing: Wild World,Simulation,2010,35990,DS
Animal Crossing: Wild World,Simulation,2011,48434,DS
Animal Crossing: Wild World,Simulation,2012,12286,DS
Animal Crossing: Wild World,Simulation,2013,18335,DS
Animal Crossing: Wild World,Simulation,2014,23453,DS
Animal Crossing: Wild World,Simulation,2015,2420,DS
Call of Duty 3,Shooter,2006,727960,Xbox 360
Call of Duty 3,Shooter,2007,263005,Xbox 360
Call of Duty 3,Shooter,2008,197640,Xbox 360
Call of Duty 3,Shooter,2009,85746,Xbox 360
Call of Duty 3,Shooter,2010,6347,Xbox 360
Call of Duty 3,Shooter,2011,24619,Xbox 360
Call of Duty 3,Shooter,2012,27719,Xbox 360
Call of Duty 3,Shooter,2013,16216,Xbox 360
Call of Duty 3,Shooter,2014,9100,Xbox 360
Call of Duty 3,Shooter,2015,1375,Xbox 360
Big Brain Academy,Misc,2006,697859,DS
Big Brain Academy,Misc,2007,430507,DS
Big Brain Academy,Misc,2008,278936,DS
Big Brain Academy,Misc,2009,78600,DS
Big Brain Academy,Misc,2010,13687,DS
Big Brain Academy,Misc,2011,10963,DS
Big Brain Academy,Misc,2012,4782,DS
Big Brain Academy,Misc,2013,4571,DS
Big Brain Academy,Misc,2014,3930,DS
Big Brain Academy,Misc,2015,308,DS
Pokemon Mystery Dungeon: Blue Rescue Team,Role-Playing,2006,687964,DS
Pokemon Mystery Dungeon: Blue Rescue Team,Role-Playing,2007,227236,DS
Pokemon Mystery Dungeon: Blue Rescue Team,Role-Playing,2008,81301,DS
Pokemon Mystery Dungeon: Blue Rescue Team,Role-Playing,2009,37811,DS
Pokemon Mystery Dungeon: Blue Rescue Team,Role-Playing,2010,2996,DS
Pokemon Mystery Dungeon: Blue Rescue Team,Role-Playing,2011,3435,DS
Pokemon Mystery Dungeon: Blue Rescue Team,Role-Playing,2012,2741,DS
Pokemon Mystery Dungeon: Blue Rescue Team,Role-Playing,2013,4275,DS
Pokemon Mystery Dungeon: Blue Rescue Team,Role-Playing,2014,5290,DS
Pokemon Mystery Dungeon: Blue Rescue Team,Role-Playing,2015,645,DS
Saints Row,Action,2006,535463,Xbox 360
Saints Row,Action,2007,221866,Xbox 360
Saints Row,Action,2008,180113,Xbox 360
Saints Row,Action,2009,71207,Xbox 360
Saints Row,Action,2010,29139,Xbox 360
Saints Row,Action,2011,12787,Xbox 360
Saints Row,Action,2012,3336,Xbox 360
Saints Row,Action,2013,4780,Xbox 360
Saints Row,Action,2014,5159,Xbox 360
Saints Row,Action,2015,1431,Xbox 360
Fight Night Round 3,Fighting,2006,525214,Xbox 360
Fight Night Round 3,Fighting,2007,352308,Xbox 360
Fight Night Round 3,Fighting,2008,193885,Xbox 360
Fight Night Round 3,Fighting,2009,105923,Xbox 360
Fight Night Round 3,Fighting,2010,8125,Xbox 360
Fight Night Round 3,Fighting,2011,8574,Xbox 360
Fight Night Round 3,Fighting,2012,3227,Xbox 360
Fight Night Round 3,Fighting,2013,2640,Xbox 360
Fight Night Round 3,Fighting,2014,5605,Xbox 360
Fight Night Round 3,Fighting,2015,1709,Xbox 360
NCAA Football 07,Sports,2006,514455,Xbox 360
NCAA Football 07,Sports,2007,58178,Xbox 360
NCAA Football 07,Sports,2008,13922,Xbox 360
NCAA Football 07,Sports,2009,3671,Xbox 360
NCAA Football 07,Sports,2010,1602,Xbox 360
NCAA Football 07,Sports,2011,5355,Xbox 360
NCAA Football 07,Sports,2012,2778,Xbox 360
NCAA Football 07,Sports,2013,6015,Xbox 360
NCAA Football 07,Sports,2014,5033,Xbox 360
ncAA Football 07,Sports,2015,687,Xbox 360
Yoshi's Island DS,Platform,2006,501010,DS
Yoshi's Island DS,Platform,2007,400859,DS
Yoshi's Island DS,Platform,2008,251577,DS
Yoshi's Island DS,Platform,2009,104537,DS
Yoshi's Island DS,Platform,2010,7388,DS
Yoshi's Island DS,Platform,2011,18668,DS
Yoshi's Island DS,Platform,2012,8179,DS
Yoshi's Island DS,Platform,2013,9988,DS
Yoshi's Island DS,Platform,2014,18478,DS
Yoshi's Island DS,Platform,2015,2246,DS