key,genre,date,value,console,total,company
Nintendogs(DS),simulation,01/05/13,1.485047,DS,8.321427,Nintendo
Nintendogs(DS),simulation,01/06/13,2.109928,DS,8.321427,Nintendo
Nintendogs(DS),simulation,01/07/13,1.850631,DS,8.321427,Nintendo
Nintendogs(DS),simulation,01/08/13,1.675954,DS,8.321427,Nintendo
Nintendogs(DS),simulation,01/09/13,0.841436,DS,8.321427,Nintendo
Nintendogs(DS),simulation,01/10/13,0.289825,DS,8.321427,Nintendo
Nintendogs(DS),simulation,01/11/13,0.035882,DS,8.321427,Nintendo
Nintendogs(DS),simulation,01/12/13,0.01216,DS,8.321427,Nintendo
Nintendogs(DS),simulation,01/13/13,0.010114,DS,8.321427,Nintendo
Nintendogs(DS),simulation,01/14/13,0.009304,DS,8.321427,Nintendo
Mario Kart(DS),Racing,01/05/13,0.804098,DS,8.893594,Nintendo
Mario Kart(DS),Racing,01/06/13,0.830651,DS,8.893594,Nintendo
Mario Kart(DS),Racing,01/07/13,0.868129,DS,8.893594,Nintendo
Mario Kart(DS),Racing,01/08/13,1.45918,DS,8.893594,Nintendo
Mario Kart(DS),Racing,01/09/13,1.491308,DS,8.893594,Nintendo
Mario Kart(DS),Racing,01/10/13,2.1288,DS,8.893594,Nintendo
Mario Kart(DS),Racing,01/11/13,0.58091,DS,8.893594,Nintendo
Mario Kart(DS),Racing,01/12/13,0.38307,DS,8.893594,Nintendo
Mario Kart(DS),Racing,01/13/13,0.232841,DS,8.893594,Nintendo
Mario Kart(DS),Racing,01/14/13,0.103087,DS,8.893594,Nintendo
Super Mario 64(DS),Platform,01/05/13,0.659009,DS,4.589275,Nintendo
Super Mario 64(DS),Platform,01/06/13,0.424848,DS,4.589275,Nintendo
Super Mario 64(DS),Platform,01/07/13,0.468851,DS,4.589275,Nintendo
Super Mario 64(DS),Platform,01/08/13,0.646529,DS,4.589275,Nintendo
Super Mario 64(DS),Platform,01/09/13,0.635142,DS,4.589275,Nintendo
Super Mario 64(DS),Platform,01/10/13,0.410381,DS,4.589275,Nintendo
Super Mario 64(DS),Platform,01/11/13,0.294205,DS,4.589275,Nintendo
Super Mario 64(DS),Platform,01/12/13,0.232204,DS,4.589275,Nintendo
Super Mario 64(DS),Platform,01/13/13,0.141265,DS,4.589275,Nintendo
Super Mario 64(DS),Platform,01/14/13,0.052785,DS,4.589275,Nintendo
Grand Theft Auto: Liberty City Stories(PSP),Action,01/05/13,0.657231,PSP,2.64859,Take-Two Interactive
Grand Theft Auto: Liberty City Stories(PSP),Action,01/06/13,0.59948,PSP,2.64859,Take-Two Interactive
Grand Theft Auto: Liberty City Stories(PSP),Action,01/07/13,0.430814,PSP,2.64859,Take-Two Interactive
Grand Theft Auto: Liberty City Stories(PSP),Action,01/08/13,0.418379,PSP,2.64859,Take-Two Interactive
Grand Theft Auto: Liberty City Stories(PSP),Action,01/09/13,0.237618,PSP,2.64859,Take-Two Interactive
Grand Theft Auto: Liberty City Stories(PSP),Action,01/10/13,0.139125,PSP,2.64859,Take-Two Interactive
Grand Theft Auto: Liberty City Stories(PSP),Action,01/11/13,0.073869,PSP,2.64859,Take-Two Interactive
Grand Theft Auto: Liberty City Stories(PSP),Action,01/12/13,0.049144,PSP,2.64859,Take-Two Interactive
Grand Theft Auto: Liberty City Stories(PSP),Action,01/13/13,0.035852,PSP,2.64859,Take-Two Interactive
Grand Theft Auto: Liberty City Stories(PSP),Action,01/14/13,0.007668,PSP,2.64859,Take-Two Interactive
Call of Duty 2(Xbox 360),Shooter,01/05/13,0.500044,Xbox 360,1.62867,Activision
Call of Duty 2(Xbox 360),Shooter,01/06/13,0.545668,Xbox 360,1.62867,Activision
Call of Duty 2(Xbox 360),Shooter,01/07/13,0.153544,Xbox 360,1.62867,Activision
Call of Duty 2(Xbox 360),Shooter,01/08/13,0.149792,Xbox 360,1.62867,Activision
Call of Duty 2(Xbox 360),Shooter,01/09/13,0.077984,Xbox 360,1.62867,Activision
Call of Duty 2(Xbox 360),Shooter,01/10/13,0.005395,Xbox 360,1.62867,Activision
Call of Duty 2(Xbox 360),Shooter,01/11/13,0.046986,Xbox 360,1.62867,Activision
Call of Duty 2(Xbox 360),Shooter,01/12/13,0.040104,Xbox 360,1.62867,Activision
Call of Duty 2(Xbox 360),Shooter,01/13/13,0.057208,Xbox 360,1.62867,Activision
Call of Duty 2(Xbox 360),Shooter,01/14/13,0.045884,Xbox 360,1.62867,Activision
Madden NFL 06(PSP),Sports,01/05/13,0.459841,PSP,0.634755,Electronic Arts
Madden NFL 06(PSP),Sports,01/06/13,0.169903,PSP,0.634755,Electronic Arts
Madden NFL 06(PSP),Sports,01/07/13,0.003882,PSP,0.634755,Electronic Arts
Madden NFL 06(PSP),Sports,01/08/13,0.001,PSP,0.634755,Electronic Arts
Madden NFL 06(PSP),Sports,01/09/13,0.001,PSP,0.634755,Electronic Arts
Madden NFL 06(PSP),Sports,01/10/13,,PSP,0.634755,Electronic Arts
Madden NFL 06(PSP),Sports,01/11/13,,PSP,0.634755,Electronic Arts
Madden NFL 06(PSP),Sports,01/12/13,,PSP,0.634755,Electronic Arts
Madden NFL 06(PSP),Sports,01/13/13,,PSP,0.634755,Electronic Arts
Madden NFL 06(PSP),Sports,01/14/13,,PSP,0.634755,Electronic Arts
Need for Speed Underground Rivals(PSP),Racing,01/05/13,0.401682,PSP,0.628316,Electronic Arts
Need for Speed Underground Rivals(PSP),Racing,01/06/13,0.112954,PSP,0.628316,Electronic Arts
Need for Speed Underground Rivals(PSP),Racing,01/07/13,0.065199,PSP,0.628316,Electronic Arts
Need for Speed Underground Rivals(PSP),Racing,01/08/13,0.033607,PSP,0.628316,Electronic Arts
Need for Speed Underground Rivals(PSP),Racing,01/09/13,0.007859,PSP,0.628316,Electronic Arts
Need for Speed Underground Rivals(PSP),Racing,01/10/13,0.00169,PSP,0.628316,Electronic Arts
Need for Speed Underground Rivals(PSP),Racing,01/11/13,0.001,PSP,0.628316,Electronic Arts
Need for Speed Underground Rivals(PSP),Racing,01/12/13,0.001,PSP,0.628316,Electronic Arts
Need for Speed Underground Rivals(PSP),Racing,01/13/13,0.00124,PSP,0.628316,Electronic Arts
Need for Speed Underground Rivals(PSP),Racing,01/14/13,0.002133,PSP,0.628316,Electronic Arts
Twisted Metal: Head on(PSP),Action,01/05/13,0.370801,PSP,0.650612,Sony Computer Entertainment
Twisted Metal: Head on(PSP),Action,01/06/13,0.118084,PSP,0.650612,Sony Computer Entertainment
Twisted Metal: Head on(PSP),Action,01/07/13,0.065108,PSP,0.650612,Sony Computer Entertainment
Twisted Metal: Head on(PSP),Action,01/08/13,0.017717,PSP,0.650612,Sony Computer Entertainment
Twisted Metal: Head on(PSP),Action,01/09/13,0.007715,PSP,0.650612,Sony Computer Entertainment
Twisted Metal: Head on(PSP),Action,01/10/13,0.012301,PSP,0.650612,Sony Computer Entertainment
Twisted Metal: Head on(PSP),Action,01/11/13,0.043997,PSP,0.650612,Sony Computer Entertainment
Twisted Metal: Head on(PSP),Action,01/12/13,0.006701,PSP,0.650612,Sony Computer Entertainment
Twisted Metal: Head on(PSP),Action,01/13/13,0.008188,PSP,0.650612,Sony Computer Entertainment
Twisted Metal: Head on(PSP),Action,01/14/13,,PSP,0.650612,Sony Computer Entertainment
Untold Legends: Brotherhood of the Blade(PSP),Role-Playing,01/05/13,0.367824,PSP,0.490124,Sony Online Entertainment
Untold Legends: Brotherhood of the Blade(PSP),Role-Playing,01/06/13,0.060953,PSP,0.490124,Sony Online Entertainment
Untold Legends: Brotherhood of the Blade(PSP),Role-Playing,01/07/13,0.017202,PSP,0.490124,Sony Online Entertainment
Untold Legends: Brotherhood of the Blade(PSP),Role-Playing,01/08/13,0.005696,PSP,0.490124,Sony Online Entertainment
Untold Legends: Brotherhood of the Blade(PSP),Role-Playing,01/09/13,0.011941,PSP,0.490124,Sony Online Entertainment
Untold Legends: Brotherhood of the Blade(PSP),Role-Playing,01/10/13,0.010793,PSP,0.490124,Sony Online Entertainment
Untold Legends: Brotherhood of the Blade(PSP),Role-Playing,01/11/13,0.010606,PSP,0.490124,Sony Online Entertainment
Untold Legends: Brotherhood of the Blade(PSP),Role-Playing,01/12/13,0.001335,PSP,0.490124,Sony Online Entertainment
Untold Legends: Brotherhood of the Blade(PSP),Role-Playing,01/13/13,0.001547,PSP,0.490124,Sony Online Entertainment
Untold Legends: Brotherhood of the Blade(PSP),Role-Playing,01/14/13,0.00195,PSP,0.490124,Sony Online Entertainment
WarioWare Tocuhed!(DS),Puzzle,01/05/13,0.352346,DS,0.469698,Nintendo
WarioWare Tocuhed!(DS),Puzzle,01/06/13,0.046102,DS,0.469698,Nintendo
WarioWare Tocuhed!(DS),Puzzle,01/07/13,0.014516,DS,0.469698,Nintendo
WarioWare Tocuhed!(DS),Puzzle,01/08/13,0.027026,DS,0.469698,Nintendo
WarioWare Tocuhed!(DS),Puzzle,01/09/13,0.017881,DS,0.469698,Nintendo
WarioWare Tocuhed!(DS),Puzzle,01/10/13,0.001517,DS,0.469698,Nintendo
WarioWare Tocuhed!(DS),Puzzle,01/11/13,0.002473,DS,0.469698,Nintendo
WarioWare Tocuhed!(DS),Puzzle,01/12/13,0.00105,DS,0.469698,Nintendo
WarioWare Tocuhed!(DS),Puzzle,01/13/13,0.00191,DS,0.469698,Nintendo
WarioWare Tocuhed!(DS),Puzzle,01/14/13,0.004368,DS,0.469698,Nintendo
New Super Mario Bros.(DS),Platform,01/05/13,,DS,10.307148,Nintendo
New Super Mario Bros.(DS),Platform,01/06/13,1.961584,DS,10.307148,Nintendo
New Super Mario Bros.(DS),Platform,01/07/13,1.261741,DS,10.307148,Nintendo
New Super Mario Bros.(DS),Platform,01/08/13,2.031549,DS,10.307148,Nintendo
New Super Mario Bros.(DS),Platform,01/09/13,1.696863,DS,10.307148,Nintendo
New Super Mario Bros.(DS),Platform,01/10/13,1.456546,DS,10.307148,Nintendo
New Super Mario Bros.(DS),Platform,01/11/13,1.030518,DS,10.307148,Nintendo
New Super Mario Bros.(DS),Platform,01/12/13,0.484574,DS,10.307148,Nintendo
New Super Mario Bros.(DS),Platform,01/13/13,0.275073,DS,10.307148,Nintendo
New Super Mario Bros.(DS),Platform,01/14/13,0.10008,DS,10.307148,Nintendo
Gears of War(Xbox 360),Shooter,01/05/13,,Xbox 360,3.241065,Microsoft
Gears of War(Xbox 360),Shooter,01/06/13,1.785997,Xbox 360,3.241065,Microsoft
Gears of War(Xbox 360),Shooter,01/07/13,0.823503,Xbox 360,3.241065,Microsoft
Gears of War(Xbox 360),Shooter,01/08/13,0.36595,Xbox 360,3.241065,Microsoft
Gears of War(Xbox 360),Shooter,01/09/13,0.09925,Xbox 360,3.241065,Microsoft
Gears of War(Xbox 360),Shooter,01/10/13,0.053574,Xbox 360,3.241065,Microsoft
Gears of War(Xbox 360),Shooter,01/11/13,0.046777,Xbox 360,3.241065,Microsoft
Gears of War(Xbox 360),Shooter,01/12/13,0.023647,Xbox 360,3.241065,Microsoft
Gears of War(Xbox 360),Shooter,01/13/13,0.025401,Xbox 360,3.241065,Microsoft
Gears of War(Xbox 360),Shooter,01/14/13,0.014318,Xbox 360,3.241065,Microsoft
Madden NFL 07(Xbox 360),Sports,01/05/13,,Xbox 360,1.523496,Electronic Arts
Madden NFL 07(Xbox 360),Sports,01/06/13,1.160526,Xbox 360,1.523496,Electronic Arts
Madden NFL 07(Xbox 360),Sports,01/07/13,0.251756,Xbox 360,1.523496,Electronic Arts
Madden NFL 07(Xbox 360),Sports,01/08/13,0.069142,Xbox 360,1.523496,Electronic Arts
Madden NFL 07(Xbox 360),Sports,01/09/13,0.01703,Xbox 360,1.523496,Electronic Arts
Madden NFL 07(Xbox 360),Sports,01/10/13,0.003545,Xbox 360,1.523496,Electronic Arts
Madden NFL 07(Xbox 360),Sports,01/11/13,0.002905,Xbox 360,1.523496,Electronic Arts
Madden NFL 07(Xbox 360),Sports,01/12/13,0.004171,Xbox 360,1.523496,Electronic Arts
Madden NFL 07(Xbox 360),Sports,01/13/13,0.007849,Xbox 360,1.523496,Electronic Arts
Madden NFL 07(Xbox 360),Sports,01/14/13,0.006091,Xbox 360,1.523496,Electronic Arts
Brain Age: Train Your Brain in Minutes a Day(DS),Educational,01/05/13,,DS,4.358373,Nintendo
Brain Age: Train Your Brain in Minutes a Day(DS),Educational,01/06/13,1.07598,DS,4.358373,Nintendo
Brain Age: Train Your Brain in Minutes a Day(DS),Educational,01/07/13,0.908007,DS,4.358373,Nintendo
Brain Age: Train Your Brain in Minutes a Day(DS),Educational,01/08/13,1.642836,DS,4.358373,Nintendo
Brain Age: Train Your Brain in Minutes a Day(DS),Educational,01/09/13,0.470709,DS,4.358373,Nintendo
Brain Age: Train Your Brain in Minutes a Day(DS),Educational,01/10/13,0.183905,DS,4.358373,Nintendo
Brain Age: Train Your Brain in Minutes a Day(DS),Educational,01/11/13,0.045202,DS,4.358373,Nintendo
Brain Age: Train Your Brain in Minutes a Day(DS),Educational,01/12/13,0.010368,DS,4.358373,Nintendo
Brain Age: Train Your Brain in Minutes a Day(DS),Educational,01/13/13,0.009829,DS,4.358373,Nintendo
Brain Age: Train Your Brain in Minutes a Day(DS),Educational,01/14/13,0.010926,DS,4.358373,Nintendo
Wii Sports(Wii),Sports,01/05/13,,Wii,37.988167,Nintendo
Wii Sports(Wii),Sports,01/06/13,1.045442,Wii,37.988167,Nintendo
Wii Sports(Wii),Sports,01/07/13,6.287171,Wii,37.988167,Nintendo
Wii Sports(Wii),Sports,01/08/13,9.669407,Wii,37.988167,Nintendo
Wii Sports(Wii),Sports,01/09/13,8.925351,Wii,37.988167,Nintendo
Wii Sports(Wii),Sports,01/10/13,7.172571,Wii,37.988167,Nintendo
Wii Sports(Wii),Sports,01/11/13,2.436953,Wii,37.988167,Nintendo
Wii Sports(Wii),Sports,01/12/13,1.505305,Wii,37.988167,Nintendo
Wii Sports(Wii),Sports,01/13/13,0.681413,Wii,37.988167,Nintendo
Wii Sports(Wii),Sports,01/14/13,0.254036,Wii,37.988167,Nintendo
Tom Clancy's Ghost Recon Advanced Warfight(Xbox 360),Shooter,01/05/13,,Xbox 360,1.277221,Ubisoft
Tom Clancy's Ghost Recon Advanced Warfight(Xbox 360),Shooter,01/06/13,0.918448,Xbox 360,1.277221,Ubisoft
Tom Clancy's Ghost Recon Advanced Warfight(Xbox 360),Shooter,01/07/13,0.182244,Xbox 360,1.277221,Ubisoft
Tom Clancy's Ghost Recon Advanced Warfight(Xbox 360),Shooter,01/08/13,0.089839,Xbox 360,1.277221,Ubisoft
Tom Clancy's Ghost Recon Advanced Warfight(Xbox 360),Shooter,01/09/13,0.022008,Xbox 360,1.277221,Ubisoft
Tom Clancy's Ghost Recon Advanced Warfight(Xbox 360),Shooter,01/10/13,0.021842,Xbox 360,1.277221,Ubisoft
Tom Clancy's Ghost Recon Advanced Warfight(Xbox 360),Shooter,01/11/13,0.010142,Xbox 360,1.277221,Ubisoft
Tom Clancy's Ghost Recon Advanced Warfight(Xbox 360),Shooter,01/12/13,0.003317,Xbox 360,1.277221,Ubisoft
Tom Clancy's Ghost Recon Advanced Warfight(Xbox 360),Shooter,01/13/13,0.0149,Xbox 360,1.277221,Ubisoft
Tom Clancy's Ghost Recon Advanced Warfight(Xbox 360),Shooter,01/14/13,0.013316,Xbox 360,1.277221,Ubisoft
The Legend of Zelda: Twilight Princess(Wii),Action,01/05/13,,Wii,3.415535,Nintendo
The Legend of Zelda: Twilight Princess(Wii),Action,01/06/13,0.864192,Wii,3.415535,Nintendo
The Legend of Zelda: Twilight Princess(Wii),Action,01/07/13,1.00586,Wii,3.415535,Nintendo
The Legend of Zelda: Twilight Princess(Wii),Action,01/08/13,0.439949,Wii,3.415535,Nintendo
The Legend of Zelda: Twilight Princess(Wii),Action,01/09/13,0.197882,Wii,3.415535,Nintendo
The Legend of Zelda: Twilight Princess(Wii),Action,01/10/13,0.215178,Wii,3.415535,Nintendo
The Legend of Zelda: Twilight Princess(Wii),Action,01/11/13,0.313225,Wii,3.415535,Nintendo
The Legend of Zelda: Twilight Princess(Wii),Action,01/12/13,0.216945,Wii,3.415535,Nintendo
The Legend of Zelda: Twilight Princess(Wii),Action,01/13/13,0.102368,Wii,3.415535,Nintendo
The Legend of Zelda: Twilight Princess(Wii),Action,01/14/13,0.053491,Wii,3.415535,Nintendo
The Elder Scrolls IV: Oblivion(Xbox 360),Role-Playing,01/05/13,,Xbox 360,2.513141,Take-Two Interactive
The Elder Scrolls IV: Oblivion(Xbox 360),Role-Playing,01/06/13,0.758068,Xbox 360,2.513141,Take-Two Interactive
The Elder Scrolls IV: Oblivion(Xbox 360),Role-Playing,01/07/13,0.383752,Xbox 360,2.513141,Take-Two Interactive
The Elder Scrolls IV: Oblivion(Xbox 360),Role-Playing,01/08/13,0.314034,Xbox 360,2.513141,Take-Two Interactive
The Elder Scrolls IV: Oblivion(Xbox 360),Role-Playing,01/09/13,0.2635,Xbox 360,2.513141,Take-Two Interactive
The Elder Scrolls IV: Oblivion(Xbox 360),Role-Playing,01/10/13,0.145442,Xbox 360,2.513141,Take-Two Interactive
The Elder Scrolls IV: Oblivion(Xbox 360),Role-Playing,01/11/13,0.239192,Xbox 360,2.513141,Take-Two Interactive
The Elder Scrolls IV: Oblivion(Xbox 360),Role-Playing,01/12/13,0.154279,Xbox 360,2.513141,Take-Two Interactive
The Elder Scrolls IV: Oblivion(Xbox 360),Role-Playing,01/13/13,0.148229,Xbox 360,2.513141,Take-Two Interactive
The Elder Scrolls IV: Oblivion(Xbox 360),Role-Playing,01/14/13,0.092996,Xbox 360,2.513141,Take-Two Interactive
Halo 3(Xbox 360),Shooter,01/05/13,,Xbox360,7.251021,Microsoft
Halo 3(Xbox 360),Shooter,01/06/13,,Xbox360,7.251021,Microsoft
Halo 3(Xbox 360),Shooter,01/07/13,4.244324,Xbox360,7.251021,Microsoft
Halo 3(Xbox 360),Shooter,01/08/13,1.177825,Xbox360,7.251021,Microsoft
Halo 3(Xbox 360),Shooter,01/09/13,1.007305,Xbox360,7.251021,Microsoft
Halo 3(Xbox 360),Shooter,01/10/13,0.312179,Xbox360,7.251021,Microsoft
Halo 3(Xbox 360),Shooter,01/11/13,0.188687,Xbox360,7.251021,Microsoft
Halo 3(Xbox 360),Shooter,01/12/13,0.143612,Xbox360,7.251021,Microsoft
Halo 3(Xbox 360),Shooter,01/13/13,0.0898,Xbox360,7.251021,Microsoft
Halo 3(Xbox 360),Shooter,01/14/13,0.077652,Xbox360,7.251021,Microsoft
Wii Play(Wii),Misc,01/05/13,,Wii,12.831592,Nintendo
Wii Play(Wii),Misc,01/06/13,,Wii,12.831592,Nintendo
Wii Play(Wii),Misc,01/07/13,3.690775,Wii,12.831592,Nintendo
Wii Play(Wii),Misc,01/08/13,5.291362,Wii,12.831592,Nintendo
Wii Play(Wii),Misc,01/09/13,2.729899,Wii,12.831592,Nintendo
Wii Play(Wii),Misc,01/10/13,0.705474,Wii,12.831592,Nintendo
Wii Play(Wii),Misc,01/11/13,0.158783,Wii,12.831592,Nintendo
Wii Play(Wii),Misc,01/12/13,0.140278,Wii,12.831592,Nintendo
Wii Play(Wii),Misc,01/13/13,0.056013,Wii,12.831592,Nintendo
Wii Play(Wii),Misc,01/14/13,0.05263,Wii,12.831592,Nintendo
Pokemon Diamond/Pearl Version(DS),Role-Playing,01/05/13,,DS,5.859137,Nintendo
Pokemon Diamond/Pearl Version(DS),Role-Playing,01/06/13,,DS,5.859137,Nintendo
Pokemon Diamond/Pearl Version(DS),Role-Playing,01/07/13,3.600895,DS,5.859137,Nintendo
Pokemon Diamond/Pearl Version(DS),Role-Playing,01/08/13,1.479696,DS,5.859137,Nintendo
Pokemon Diamond/Pearl Version(DS),Role-Playing,01/09/13,0.439706,DS,5.859137,Nintendo
Pokemon Diamond/Pearl Version(DS),Role-Playing,01/10/13,0.180614,DS,5.859137,Nintendo
Pokemon Diamond/Pearl Version(DS),Role-Playing,01/11/13,0.087817,DS,5.859137,Nintendo
Pokemon Diamond/Pearl Version(DS),Role-Playing,01/12/13,0.023094,DS,5.859137,Nintendo
Pokemon Diamond/Pearl Version(DS),Role-Playing,01/13/13,0.020881,DS,5.859137,Nintendo
Pokemon Diamond/Pearl Version(DS),Role-Playing,01/14/13,0.023021,DS,5.859137,Nintendo
Call of Duty 4: Modern Warfare(Xbox 360),Shooter,01/05/13,,Xbox360,5.359202,Activision
Call of Duty 4: Modern Warfare(Xbox 360),Shooter,01/06/13,,Xbox360,5.359202,Activision
Call of Duty 4: Modern Warfare(Xbox 360),Shooter,01/07/13,2.35608,Xbox360,5.359202,Activision
Call of Duty 4: Modern Warfare(Xbox 360),Shooter,01/08/13,1.78552,Xbox360,5.359202,Activision
Call of Duty 4: Modern Warfare(Xbox 360),Shooter,01/09/13,0.489105,Xbox360,5.359202,Activision
Call of Duty 4: Modern Warfare(Xbox 360),Shooter,01/10/13,0.23545,Xbox360,5.359202,Activision
Call of Duty 4: Modern Warfare(Xbox 360),Shooter,01/11/13,0.111638,Xbox360,5.359202,Activision
Call of Duty 4: Modern Warfare(Xbox 360),Shooter,01/12/13,0.171307,Xbox360,5.359202,Activision
Call of Duty 4: Modern Warfare(Xbox 360),Shooter,01/13/13,0.12218,Xbox360,5.359202,Activision
Call of Duty 4: Modern Warfare(Xbox 360),Shooter,01/14/13,0.076238,Xbox360,5.359202,Activision
Super Mario Galaxy(Wii),Platform,01/05/13,,Wii,5.521207,Nintendo
Super Mario Galaxy(Wii),Platform,01/06/13,,Wii,5.521207,Nintendo
Super Mario Galaxy(Wii),Platform,01/07/13,2.06151,Wii,5.521207,Nintendo
Super Mario Galaxy(Wii),Platform,01/08/13,1.263785,Wii,5.521207,Nintendo
Super Mario Galaxy(Wii),Platform,01/09/13,0.427303,Wii,5.521207,Nintendo
Super Mario Galaxy(Wii),Platform,01/10/13,0.33967,Wii,5.521207,Nintendo
Super Mario Galaxy(Wii),Platform,01/11/13,0.54214,Wii,5.521207,Nintendo
Super Mario Galaxy(Wii),Platform,01/12/13,0.536905,Wii,5.521207,Nintendo
Super Mario Galaxy(Wii),Platform,01/13/13,0.253767,Wii,5.521207,Nintendo
Super Mario Galaxy(Wii),Platform,01/14/13,0.08564,Wii,5.521207,Nintendo
Forza Motorsport 2(Xbox 360),Racing,01/05/13,,Xbox360,2.145558,Microsoft
Forza Motorsport 2(Xbox 360),Racing,01/06/13,,Xbox360,2.145558,Microsoft
Forza Motorsport 2(Xbox 360),Racing,01/07/13,1.846227,Xbox360,2.145558,Microsoft
Forza Motorsport 2(Xbox 360),Racing,01/08/13,0.18654,Xbox360,2.145558,Microsoft
Forza Motorsport 2(Xbox 360),Racing,01/09/13,0.032383,Xbox360,2.145558,Microsoft
Forza Motorsport 2(Xbox 360),Racing,01/10/13,0.031981,Xbox360,2.145558,Microsoft
Forza Motorsport 2(Xbox 360),Racing,01/11/13,0.020773,Xbox360,2.145558,Microsoft
Forza Motorsport 2(Xbox 360),Racing,01/12/13,0.008985,Xbox360,2.145558,Microsoft
Forza Motorsport 2(Xbox 360),Racing,01/13/13,0.008892,Xbox360,2.145558,Microsoft
Forza Motorsport 2(Xbox 360),Racing,01/14/13,0.008216,Xbox360,2.145558,Microsoft
Mario Party 8(Wii),Misc,01/05/13,,Wii,3.425061,Nintendo
Mario Party 8(Wii),Misc,01/06/13,,Wii,3.425061,Nintendo
Mario Party 8(Wii),Misc,01/07/13,1.636713,Wii,3.425061,Nintendo
Mario Party 8(Wii),Misc,01/08/13,0.893276,Wii,3.425061,Nintendo
Mario Party 8(Wii),Misc,01/09/13,0.402844,Wii,3.425061,Nintendo
Mario Party 8(Wii),Misc,01/10/13,0.245171,Wii,3.425061,Nintendo
Mario Party 8(Wii),Misc,01/11/13,0.171125,Wii,3.425061,Nintendo
Mario Party 8(Wii),Misc,01/12/13,0.038087,Wii,3.425061,Nintendo
Mario Party 8(Wii),Misc,01/13/13,0.016471,Wii,3.425061,Nintendo
Mario Party 8(Wii),Misc,01/14/13,0.019198,Wii,3.425061,Nintendo
Madden NFL 08(Xbox 360),Sports,01/05/13,,Xbox360,1.999067,Electronic Arts
Madden NFL 08(Xbox 360),Sports,01/06/13,,Xbox360,1.999067,Electronic Arts
Madden NFL 08(Xbox 360),Sports,01/07/13,1.583045,Xbox360,1.999067,Electronic Arts
Madden NFL 08(Xbox 360),Sports,01/08/13,0.359549,Xbox360,1.999067,Electronic Arts
Madden NFL 08(Xbox 360),Sports,01/09/13,0.020058,Xbox360,1.999067,Electronic Arts
Madden NFL 08(Xbox 360),Sports,01/10/13,0.008961,Xbox360,1.999067,Electronic Arts
Madden NFL 08(Xbox 360),Sports,01/11/13,0.01163,Xbox360,1.999067,Electronic Arts
Madden NFL 08(Xbox 360),Sports,01/12/13,0.004676,Xbox360,1.999067,Electronic Arts
Madden NFL 08(Xbox 360),Sports,01/13/13,0.004005,Xbox360,1.999067,Electronic Arts
Madden NFL 08(Xbox 360),Sports,01/14/13,0.00665,Xbox360,1.999067,Electronic Arts
Mario Kart Wii(Wii),Racing,01/05/13,,Wii,14.259856,Nintendo
Mario Kart Wii(Wii),Racing,01/06/13,,Wii,14.259856,Nintendo
Mario Kart Wii(Wii),Racing,01/07/13,,Wii,14.259856,Nintendo
Mario Kart Wii(Wii),Racing,01/08/13,4.718507,Wii,14.259856,Nintendo
Mario Kart Wii(Wii),Racing,01/09/13,3.021777,Wii,14.259856,Nintendo
Mario Kart Wii(Wii),Racing,01/10/13,1.941825,Wii,14.259856,Nintendo
Mario Kart Wii(Wii),Racing,01/11/13,2.540943,Wii,14.259856,Nintendo
Mario Kart Wii(Wii),Racing,01/12/13,0.956729,Wii,14.259856,Nintendo
Mario Kart Wii(Wii),Racing,01/13/13,0.659801,Wii,14.259856,Nintendo
Mario Kart Wii(Wii),Racing,01/14/13,0.376403,Wii,14.259856,Nintendo
