key,genre,date,value,console,total,company
Wii Fit(Wii),Sports,01/05/13,,Wii,8.166394,Nintendo
Wii Fit(Wii),Sports,01/06/13,,Wii,8.166394,Nintendo
Wii Fit(Wii),Sports,01/07/13,,Wii,8.166394,Nintendo
Wii Fit(Wii),Sports,01/08/13,4.299177,Wii,8.166394,Nintendo
Wii Fit(Wii),Sports,01/09/13,3.812829,Wii,8.166394,Nintendo
Wii Fit(Wii),Sports,01/10/13,0.047336,Wii,8.166394,Nintendo
Wii Fit(Wii),Sports,01/11/13,0.007052,Wii,8.166394,Nintendo
Wii Fit(Wii),Sports,01/12/13,0.001,Wii,8.166394,Nintendo
Wii Fit(Wii),Sports,01/13/13,0.039439,Wii,8.166394,Nintendo
Wii Fit(Wii),Sports,01/14/13,0.001,Wii,8.166394,Nintendo
Super Smash Bros. Brawl(Wii),Fighting,01/05/13,,Wii,5.96259,Nintendo
Super Smash Bros. Brawl(Wii),Fighting,01/06/13,,Wii,5.96259,Nintendo
Super Smash Bros. Brawl(Wii),Fighting,01/07/13,,Wii,5.96259,Nintendo
Super Smash Bros. Brawl(Wii),Fighting,01/08/13,3.803898,Wii,5.96259,Nintendo
Super Smash Bros. Brawl(Wii),Fighting,01/09/13,0.503404,Wii,5.96259,Nintendo
Super Smash Bros. Brawl(Wii),Fighting,01/10/13,0.376415,Wii,5.96259,Nintendo
Super Smash Bros. Brawl(Wii),Fighting,01/11/13,0.329579,Wii,5.96259,Nintendo
Super Smash Bros. Brawl(Wii),Fighting,01/12/13,0.349983,Wii,5.96259,Nintendo
Super Smash Bros. Brawl(Wii),Fighting,01/13/13,0.322265,Wii,5.96259,Nintendo
Super Smash Bros. Brawl(Wii),Fighting,01/14/13,0.248146,Wii,5.96259,Nintendo
Grand Theft Auto IV(Xbox 360),Action,01/05/13,,Xbox360,6.134309,Take-Two Interactive
Grand Theft Auto IV(Xbox 360),Action,01/06/13,,Xbox360,6.134309,Take-Two Interactive
Grand Theft Auto IV(Xbox 360),Action,01/07/13,,Xbox360,6.134309,Take-Two Interactive
Grand Theft Auto IV(Xbox 360),Action,01/08/13,3.643919,Xbox360,6.134309,Take-Two Interactive
Grand Theft Auto IV(Xbox 360),Action,01/09/13,0.386127,Xbox360,6.134309,Take-Two Interactive
Grand Theft Auto IV(Xbox 360),Action,01/10/13,0.521101,Xbox360,6.134309,Take-Two Interactive
Grand Theft Auto IV(Xbox 360),Action,01/11/13,0.618674,Xbox360,6.134309,Take-Two Interactive
Grand Theft Auto IV(Xbox 360),Action,01/12/13,0.497556,Xbox360,6.134309,Take-Two Interactive
Grand Theft Auto IV(Xbox 360),Action,01/13/13,0.293623,Xbox360,6.134309,Take-Two Interactive
Grand Theft Auto IV(Xbox 360),Action,01/14/13,0.155437,Xbox360,6.134309,Take-Two Interactive
Call of Duty: World at War(Xbox 360),Shooter,01/05/13,,Xbox360,4.309208,Activision
Call of Duty: World at War(Xbox 360),Shooter,01/06/13,,Xbox360,4.309208,Activision
Call of Duty: World at War(Xbox 360),Shooter,01/07/13,,Xbox360,4.309208,Activision
Call of Duty: World at War(Xbox 360),Shooter,01/08/13,2.580454,Xbox360,4.309208,Activision
Call of Duty: World at War(Xbox 360),Shooter,01/09/13,1.03266,Xbox360,4.309208,Activision
Call of Duty: World at War(Xbox 360),Shooter,01/10/13,0.244022,Xbox360,4.309208,Activision
Call of Duty: World at War(Xbox 360),Shooter,01/11/13,0.109176,Xbox360,4.309208,Activision
Call of Duty: World at War(Xbox 360),Shooter,01/12/13,0.136906,Xbox360,4.309208,Activision
Call of Duty: World at War(Xbox 360),Shooter,01/13/13,0.10976,Xbox360,4.309208,Activision
Call of Duty: World at War(Xbox 360),Shooter,01/14/13,0.078964,Xbox360,4.309208,Activision
Gears of War 2(Xbox 360),Shooter,01/05/13,,Xbox360,3.791217,Microsoft
Gears of War 2(Xbox 360),Shooter,01/06/13,,Xbox360,3.791217,Microsoft
Gears of War 2(Xbox 360),Shooter,01/07/13,,Xbox360,3.791217,Microsoft
Gears of War 2(Xbox 360),Shooter,01/08/13,2.416241,Xbox360,3.791217,Microsoft
Gears of War 2(Xbox 360),Shooter,01/09/13,0.516236,Xbox360,3.791217,Microsoft
Gears of War 2(Xbox 360),Shooter,01/10/13,0.275295,Xbox360,3.791217,Microsoft
Gears of War 2(Xbox 360),Shooter,01/11/13,0.392905,Xbox360,3.791217,Microsoft
Gears of War 2(Xbox 360),Shooter,01/12/13,0.09406,Xbox360,3.791217,Microsoft
Gears of War 2(Xbox 360),Shooter,01/13/13,0.06333,Xbox360,3.791217,Microsoft
Gears of War 2(Xbox 360),Shooter,01/14/13,0.029482,Xbox360,3.791217,Microsoft
Grand Theft Auto IV(PlayStation 3),Action,01/05/13,,PlayStation 3,4.310536,Take-Two Interactive
Grand Theft Auto IV(PlayStation 3),Action,01/06/13,,PlayStation 3,4.310536,Take-Two Interactive
Grand Theft Auto IV(PlayStation 3),Action,01/07/13,,PlayStation 3,4.310536,Take-Two Interactive
Grand Theft Auto IV(PlayStation 3),Action,01/08/13,2.003984,PlayStation 3,4.310536,Take-Two Interactive
Grand Theft Auto IV(PlayStation 3),Action,01/09/13,0.364005,PlayStation 3,4.310536,Take-Two Interactive
Grand Theft Auto IV(PlayStation 3),Action,01/10/13,0.609615,PlayStation 3,4.310536,Take-Two Interactive
Grand Theft Auto IV(PlayStation 3),Action,01/11/13,0.612689,PlayStation 3,4.310536,Take-Two Interactive
Grand Theft Auto IV(PlayStation 3),Action,01/12/13,0.406796,PlayStation 3,4.310536,Take-Two Interactive
Grand Theft Auto IV(PlayStation 3),Action,01/13/13,0.207886,PlayStation 3,4.310536,Take-Two Interactive
Grand Theft Auto IV(PlayStation 3),Action,01/14/13,0.092656,PlayStation 3,4.310536,Take-Two Interactive
Call of Duty: Modern Warfare 2(Xbox 360),Shooter,01/05/13,,Xbox360,7.784095,Activision
Call of Duty: Modern Warfare 2(Xbox 360),Shooter,01/06/13,,Xbox360,7.784095,Activision
Call of Duty: Modern Warfare 2(Xbox 360),Shooter,01/07/13,,Xbox360,7.784095,Activision
Call of Duty: Modern Warfare 2(Xbox 360),Shooter,01/08/13,,Xbox360,7.784095,Activision
Call of Duty: Modern Warfare 2(Xbox 360),Shooter,01/09/13,5.1456,Xbox360,7.784095,Activision
Call of Duty: Modern Warfare 2(Xbox 360),Shooter,01/10/13,1.893033,Xbox360,7.784095,Activision
Call of Duty: Modern Warfare 2(Xbox 360),Shooter,01/11/13,0.421779,Xbox360,7.784095,Activision
Call of Duty: Modern Warfare 2(Xbox 360),Shooter,01/12/13,0.122319,Xbox360,7.784095,Activision
Call of Duty: Modern Warfare 2(Xbox 360),Shooter,01/13/13,0.099043,Xbox360,7.784095,Activision
Call of Duty: Modern Warfare 2(Xbox 360),Shooter,01/14/13,0.088418,Xbox360,7.784095,Activision
Wii Sports Resort(Wii),Sports,01/05/13,,Wii,14.303569,Nintendo
Wii Sports Resort(Wii),Sports,01/06/13,,Wii,14.303569,Nintendo
Wii Sports Resort(Wii),Sports,01/07/13,,Wii,14.303569,Nintendo
Wii Sports Resort(Wii),Sports,01/08/13,,Wii,14.303569,Nintendo
Wii Sports Resort(Wii),Sports,01/09/13,4.504264,Wii,14.303569,Nintendo
Wii Sports Resort(Wii),Sports,01/10/13,5.472974,Wii,14.303569,Nintendo
Wii Sports Resort(Wii),Sports,01/11/13,2.273335,Wii,14.303569,Nintendo
Wii Sports Resort(Wii),Sports,01/12/13,1.236708,Wii,14.303569,Nintendo
Wii Sports Resort(Wii),Sports,01/13/13,0.651977,Wii,14.303569,Nintendo
Wii Sports Resort(Wii),Sports,01/14/13,0.155214,Wii,14.303569,Nintendo
New Super Mario Bros. Wii(Wii),Platform,01/05/13,,Wii,13.107129,Nintendo
New Super Mario Bros. Wii(Wii),Platform,01/06/13,,Wii,13.107129,Nintendo
New Super Mario Bros. Wii(Wii),Platform,01/07/13,,Wii,13.107129,Nintendo
New Super Mario Bros. Wii(Wii),Platform,01/08/13,,Wii,13.107129,Nintendo
New Super Mario Bros. Wii(Wii),Platform,01/09/13,3.850217,Wii,13.107129,Nintendo
New Super Mario Bros. Wii(Wii),Platform,01/10/13,5.251154,Wii,13.107129,Nintendo
New Super Mario Bros. Wii(Wii),Platform,01/11/13,2.167495,Wii,13.107129,Nintendo
New Super Mario Bros. Wii(Wii),Platform,01/12/13,0.89775,Wii,13.107129,Nintendo
New Super Mario Bros. Wii(Wii),Platform,01/13/13,0.549466,Wii,13.107129,Nintendo
New Super Mario Bros. Wii(Wii),Platform,01/14/13,0.351598,Wii,13.107129,Nintendo
Wii Fit Plus(Wii),Sports,01/05/13,,Wii,8.262895,Nintendo
Wii Fit Plus(Wii),Sports,01/06/13,,Wii,8.262895,Nintendo
Wii Fit Plus(Wii),Sports,01/07/13,,Wii,8.262895,Nintendo
Wii Fit Plus(Wii),Sports,01/08/13,,Wii,8.262895,Nintendo
Wii Fit Plus(Wii),Sports,01/09/13,3.296294,Wii,8.262895,Nintendo
Wii Fit Plus(Wii),Sports,01/10/13,3.272984,Wii,8.262895,Nintendo
Wii Fit Plus(Wii),Sports,01/11/13,1.046357,Wii,8.262895,Nintendo
Wii Fit Plus(Wii),Sports,01/12/13,0.431681,Wii,8.262895,Nintendo
Wii Fit Plus(Wii),Sports,01/13/13,0.140202,Wii,8.262895,Nintendo
Wii Fit Plus(Wii),Sports,01/14/13,0.066814,Wii,8.262895,Nintendo
Halo 3: ODST(Xbox 360),Shooter,01/05/13,,Xbox360,3.960154,Microsoft
Halo 3: ODST(Xbox 360),Shooter,01/06/13,,Xbox360,3.960154,Microsoft
Halo 3: ODST(Xbox 360),Shooter,01/07/13,,Xbox360,3.960154,Microsoft
Halo 3: ODST(Xbox 360),Shooter,01/08/13,,Xbox360,3.960154,Microsoft
Halo 3: ODST(Xbox 360),Shooter,01/09/13,2.765126,Xbox360,3.960154,Microsoft
Halo 3: ODST(Xbox 360),Shooter,01/10/13,0.836318,Xbox360,3.960154,Microsoft
Halo 3: ODST(Xbox 360),Shooter,01/11/13,0.173803,Xbox360,3.960154,Microsoft
Halo 3: ODST(Xbox 360),Shooter,01/12/13,0.067568,Xbox360,3.960154,Microsoft
Halo 3: ODST(Xbox 360),Shooter,01/13/13,0.066232,Xbox360,3.960154,Microsoft
Halo 3: ODST(Xbox 360),Shooter,01/14/13,0.045221,Xbox360,3.960154,Microsoft
Call of Duty: Modern Warfare 2(PlayStation 3),Shooter,01/05/13,,PlayStation 3,4.548625,Activision
Call of Duty: Modern Warfare 2(PlayStation 3),Shooter,01/06/13,,PlayStation 3,4.548625,Activision
Call of Duty: Modern Warfare 2(PlayStation 3),Shooter,01/07/13,,PlayStation 3,4.548625,Activision
Call of Duty: Modern Warfare 2(PlayStation 3),Shooter,01/08/13,,PlayStation 3,4.548625,Activision
Call of Duty: Modern Warfare 2(PlayStation 3),Shooter,01/09/13,2.712419,PlayStation 3,4.548625,Activision
Call of Duty: Modern Warfare 2(PlayStation 3),Shooter,01/10/13,1.382378,PlayStation 3,4.548625,Activision
Call of Duty: Modern Warfare 2(PlayStation 3),Shooter,01/11/13,0.24427,PlayStation 3,4.548625,Activision
Call of Duty: Modern Warfare 2(PlayStation 3),Shooter,01/12/13,0.113375,PlayStation 3,4.548625,Activision
Call of Duty: Modern Warfare 2(PlayStation 3),Shooter,01/13/13,0.047906,PlayStation 3,4.548625,Activision
Call of Duty: Modern Warfare 2(PlayStation 3),Shooter,01/14/13,0.042214,PlayStation 3,4.548625,Activision
Call of Duty: Black Ops(Xbox 360),Shooter,01/05/13,,Xbox360,8.686111,Activision
Call of Duty: Black Ops(Xbox 360),Shooter,01/06/13,,Xbox360,8.686111,Activision
Call of Duty: Black Ops(Xbox 360),Shooter,01/07/13,,Xbox360,8.686111,Activision
Call of Duty: Black Ops(Xbox 360),Shooter,01/08/13,,Xbox360,8.686111,Activision
Call of Duty: Black Ops(Xbox 360),Shooter,01/09/13,,Xbox360,8.686111,Activision
Call of Duty: Black Ops(Xbox 360),Shooter,01/10/13,6.37384,Xbox360,8.686111,Activision
Call of Duty: Black Ops(Xbox 360),Shooter,01/11/13,1.637372,Xbox360,8.686111,Activision
Call of Duty: Black Ops(Xbox 360),Shooter,01/12/13,0.293726,Xbox360,8.686111,Activision
Call of Duty: Black Ops(Xbox 360),Shooter,01/13/13,0.204823,Xbox360,8.686111,Activision
Call of Duty: Black Ops(Xbox 360),Shooter,01/14/13,0.155574,Xbox360,8.686111,Activision
Halo: Reach(Xbox 360),Shooter,01/05/13,,Xbox360,6.386435,Microsoft Game Studios
Halo: Reach(Xbox 360),Shooter,01/06/13,,Xbox360,6.386435,Microsoft Game Studios
Halo: Reach(Xbox 360),Shooter,01/07/13,,Xbox360,6.386435,Microsoft Game Studios
Halo: Reach(Xbox 360),Shooter,01/08/13,,Xbox360,6.386435,Microsoft Game Studios
Halo: Reach(Xbox 360),Shooter,01/09/13,,Xbox360,6.386435,Microsoft Game Studios
Halo: Reach(Xbox 360),Shooter,01/10/13,4.658373,Xbox360,6.386435,Microsoft Game Studios
Halo: Reach(Xbox 360),Shooter,01/11/13,1.053915,Xbox360,6.386435,Microsoft Game Studios
Halo: Reach(Xbox 360),Shooter,01/12/13,0.408705,Xbox360,6.386435,Microsoft Game Studios
Halo: Reach(Xbox 360),Shooter,01/13/13,0.149441,Xbox360,6.386435,Microsoft Game Studios
Halo: Reach(Xbox 360),Shooter,01/14/13,0.105588,Xbox360,6.386435,Microsoft Game Studios
Kinect Adventures!(Xbox 360),Misc,01/05/13,,Xbox360,13.534022,Microsoft Game Studios
Kinect Adventures!(Xbox 360),Misc,01/06/13,,Xbox360,13.534022,Microsoft Game Studios
Kinect Adventures!(Xbox 360),Misc,01/07/13,,Xbox360,13.534022,Microsoft Game Studios
Kinect Adventures!(Xbox 360),Misc,01/08/13,,Xbox360,13.534022,Microsoft Game Studios
Kinect Adventures!(Xbox 360),Misc,01/09/13,,Xbox360,13.534022,Microsoft Game Studios
Kinect Adventures!(Xbox 360),Misc,01/10/13,4.185017,Xbox360,13.534022,Microsoft Game Studios
Kinect Adventures!(Xbox 360),Misc,01/11/13,5.115158,Xbox360,13.534022,Microsoft Game Studios
Kinect Adventures!(Xbox 360),Misc,01/12/13,2.963647,Xbox360,13.534022,Microsoft Game Studios
Kinect Adventures!(Xbox 360),Misc,01/13/13,0.977614,Xbox360,13.534022,Microsoft Game Studios
Kinect Adventures!(Xbox 360),Misc,01/14/13,0.272208,Xbox360,13.534022,Microsoft Game Studios
Call of Duty: Black Ops(PlayStation 3),Shooter,01/05/13,,PlayStation 3,5.391385,Activision
Call of Duty: Black Ops(PlayStation 3),Shooter,01/06/13,,PlayStation 3,5.391385,Activision
Call of Duty: Black Ops(PlayStation 3),Shooter,01/07/13,,PlayStation 3,5.391385,Activision
Call of Duty: Black Ops(PlayStation 3),Shooter,01/08/13,,PlayStation 3,5.391385,Activision
Call of Duty: Black Ops(PlayStation 3),Shooter,01/09/13,,PlayStation 3,5.391385,Activision
Call of Duty: Black Ops(PlayStation 3),Shooter,01/10/13,3.896876,PlayStation 3,5.391385,Activision
Call of Duty: Black Ops(PlayStation 3),Shooter,01/11/13,1.112473,PlayStation 3,5.391385,Activision
Call of Duty: Black Ops(PlayStation 3),Shooter,01/12/13,0.181898,PlayStation 3,5.391385,Activision
Call of Duty: Black Ops(PlayStation 3),Shooter,01/13/13,0.116104,PlayStation 3,5.391385,Activision
Call of Duty: Black Ops(PlayStation 3),Shooter,01/14/13,0.072259,PlayStation 3,5.391385,Activision
Pokemon Heart Gold / Soul Silver Version(DS),Role-Playing,01/05/13,,DS,3.967305,Nintendo
Pokemon Heart Gold / Soul Silver Version(DS),Role-Playing,01/06/13,,DS,3.967305,Nintendo
Pokemon Heart Gold / Soul Silver Version(DS),Role-Playing,01/07/13,,DS,3.967305,Nintendo
Pokemon Heart Gold / Soul Silver Version(DS),Role-Playing,01/08/13,,DS,3.967305,Nintendo
Pokemon Heart Gold / Soul Silver Version(DS),Role-Playing,01/09/13,,DS,3.967305,Nintendo
Pokemon Heart Gold / Soul Silver Version(DS),Role-Playing,01/10/13,3.181379,DS,3.967305,Nintendo
Pokemon Heart Gold / Soul Silver Version(DS),Role-Playing,01/11/13,0.529343,DS,3.967305,Nintendo
Pokemon Heart Gold / Soul Silver Version(DS),Role-Playing,01/12/13,0.132687,DS,3.967305,Nintendo
Pokemon Heart Gold / Soul Silver Version(DS),Role-Playing,01/13/13,0.069773,DS,3.967305,Nintendo
Pokemon Heart Gold / Soul Silver Version(DS),Role-Playing,01/14/13,0.048995,DS,3.967305,Nintendo
Super Mario Galaxy 2(Wii),Platform,01/05/13,,Wii,3.238166,Nintendo
Super Mario Galaxy 2(Wii),Platform,01/06/13,,Wii,3.238166,Nintendo
Super Mario Galaxy 2(Wii),Platform,01/07/13,,Wii,3.238166,Nintendo
Super Mario Galaxy 2(Wii),Platform,01/08/13,,Wii,3.238166,Nintendo
Super Mario Galaxy 2(Wii),Platform,01/09/13,,Wii,3.238166,Nintendo
Super Mario Galaxy 2(Wii),Platform,01/10/13,2.602562,Wii,3.238166,Nintendo
Super Mario Galaxy 2(Wii),Platform,01/11/13,0.358021,Wii,3.238166,Nintendo
Super Mario Galaxy 2(Wii),Platform,01/12/13,0.125704,Wii,3.238166,Nintendo
Super Mario Galaxy 2(Wii),Platform,01/13/13,0.079558,Wii,3.238166,Nintendo
Super Mario Galaxy 2(Wii),Platform,01/14/13,0.065402,Wii,3.238166,Nintendo
Call of Duty: Modern Warfare 3(Xbox 360),Shooter,01/05/13,,Xbox360,8.167165,Activision
Call of Duty: Modern Warfare 3(Xbox 360),Shooter,01/06/13,,Xbox360,8.167165,Activision
Call of Duty: Modern Warfare 3(Xbox 360),Shooter,01/07/13,,Xbox360,8.167165,Activision
Call of Duty: Modern Warfare 3(Xbox 360),Shooter,01/08/13,,Xbox360,8.167165,Activision
Call of Duty: Modern Warfare 3(Xbox 360),Shooter,01/09/13,,Xbox360,8.167165,Activision
Call of Duty: Modern Warfare 3(Xbox 360),Shooter,01/10/13,,Xbox360,8.167165,Activision
Call of Duty: Modern Warfare 3(Xbox 360),Shooter,01/11/13,6.484891,Xbox360,8.167165,Activision
Call of Duty: Modern Warfare 3(Xbox 360),Shooter,01/12/13,1.279558,Xbox360,8.167165,Activision
Call of Duty: Modern Warfare 3(Xbox 360),Shooter,01/13/13,0.198925,Xbox360,8.167165,Activision
Call of Duty: Modern Warfare 3(Xbox 360),Shooter,01/14/13,0.183398,Xbox360,8.167165,Activision
Pokemon Black/White Version(DS),Role-Playing,01/05/13,,DS,5.051807,Nintendo
Pokemon Black/White Version(DS),Role-Playing,01/06/13,,DS,5.051807,Nintendo
Pokemon Black/White Version(DS),Role-Playing,01/07/13,,DS,5.051807,Nintendo
Pokemon Black/White Version(DS),Role-Playing,01/08/13,,DS,5.051807,Nintendo
Pokemon Black/White Version(DS),Role-Playing,01/09/13,,DS,5.051807,Nintendo
Pokemon Black/White Version(DS),Role-Playing,01/10/13,,DS,5.051807,Nintendo
Pokemon Black/White Version(DS),Role-Playing,01/11/13,4.403425,DS,5.051807,Nintendo
Pokemon Black/White Version(DS),Role-Playing,01/12/13,0.438511,DS,5.051807,Nintendo
Pokemon Black/White Version(DS),Role-Playing,01/13/13,0.165065,DS,5.051807,Nintendo
Pokemon Black/White Version(DS),Role-Playing,01/14/13,0.040156,DS,5.051807,Nintendo
Call of Duty: Modern Warfare 3(PlayStation 3),Shooter,01/05/13,,PlayStation 3,5.02716,Activision
Call of Duty: Modern Warfare 3(PlayStation 3),Shooter,01/06/13,,PlayStation 3,5.02716,Activision
Call of Duty: Modern Warfare 3(PlayStation 3),Shooter,01/07/13,,PlayStation 3,5.02716,Activision
Call of Duty: Modern Warfare 3(PlayStation 3),Shooter,01/08/13,,PlayStation 3,5.02716,Activision
Call of Duty: Modern Warfare 3(PlayStation 3),Shooter,01/09/13,,PlayStation 3,5.02716,Activision
Call of Duty: Modern Warfare 3(PlayStation 3),Shooter,01/10/13,,PlayStation 3,5.02716,Activision
Call of Duty: Modern Warfare 3(PlayStation 3),Shooter,01/11/13,3.917822,PlayStation 3,5.02716,Activision
Call of Duty: Modern Warfare 3(PlayStation 3),Shooter,01/12/13,0.864202,PlayStation 3,5.02716,Activision
Call of Duty: Modern Warfare 3(PlayStation 3),Shooter,01/13/13,0.129627,PlayStation 3,5.02716,Activision
Call of Duty: Modern Warfare 3(PlayStation 3),Shooter,01/14/13,0.101762,PlayStation 3,5.02716,Activision
Just Dance 3(Wii),Misc,01/05/13,,Wii,5.449768,Ubisoft
Just Dance 3(Wii),Misc,01/06/13,,Wii,5.449768,Ubisoft
Just Dance 3(Wii),Misc,01/07/13,,Wii,5.449768,Ubisoft
Just Dance 3(Wii),Misc,01/08/13,,Wii,5.449768,Ubisoft
Just Dance 3(Wii),Misc,01/09/13,,Wii,5.449768,Ubisoft
Just Dance 3(Wii),Misc,01/10/13,,Wii,5.449768,Ubisoft
Just Dance 3(Wii),Misc,01/11/13,3.77056,Wii,5.449768,Ubisoft
Just Dance 3(Wii),Misc,01/12/13,1.382559,Wii,5.449768,Ubisoft
Just Dance 3(Wii),Misc,01/13/13,0.176629,Wii,5.449768,Ubisoft
Just Dance 3(Wii),Misc,01/14/13,0.106992,Wii,5.449768,Ubisoft
Gears of War 3(Xbox 360),Shooter,01/05/13,,Xbox360,3.677193,Microsoft Game Studios
Gears of War 3(Xbox 360),Shooter,01/06/13,,Xbox360,3.677193,Microsoft Game Studios
Gears of War 3(Xbox 360),Shooter,01/07/13,,Xbox360,3.677193,Microsoft Game Studios
Gears of War 3(Xbox 360),Shooter,01/08/13,,Xbox360,3.677193,Microsoft Game Studios
Gears of War 3(Xbox 360),Shooter,01/09/13,,Xbox360,3.677193,Microsoft Game Studios
Gears of War 3(Xbox 360),Shooter,01/10/13,,Xbox360,3.677193,Microsoft Game Studios
Gears of War 3(Xbox 360),Shooter,01/11/13,2.998268,Xbox360,3.677193,Microsoft Game Studios
Gears of War 3(Xbox 360),Shooter,01/12/13,0.37265,Xbox360,3.677193,Microsoft Game Studios
Gears of War 3(Xbox 360),Shooter,01/13/13,0.220079,Xbox360,3.677193,Microsoft Game Studios
Gears of War 3(Xbox 360),Shooter,01/14/13,0.077873,Xbox360,3.677193,Microsoft Game Studios
Battlefield 3(Xbox 360),Shooter,01/05/13,,Xbox360,4.041848,Electronic Arts
Battlefield 3(Xbox 360),Shooter,01/06/13,,Xbox360,4.041848,Electronic Arts
Battlefield 3(Xbox 360),Shooter,01/07/13,,Xbox360,4.041848,Electronic Arts
Battlefield 3(Xbox 360),Shooter,01/08/13,,Xbox360,4.041848,Electronic Arts
Battlefield 3(Xbox 360),Shooter,01/09/13,,Xbox360,4.041848,Electronic Arts
Battlefield 3(Xbox 360),Shooter,01/10/13,,Xbox360,4.041848,Electronic Arts
Battlefield 3(Xbox 360),Shooter,01/11/13,2.909396,Xbox360,4.041848,Electronic Arts
Battlefield 3(Xbox 360),Shooter,01/12/13,0.759971,Xbox360,4.041848,Electronic Arts
Battlefield 3(Xbox 360),Shooter,01/13/13,0.308176,Xbox360,4.041848,Electronic Arts
Battlefield 3(Xbox 360),Shooter,01/14/13,0.058169,Xbox360,4.041848,Electronic Arts
The Elder Scrolls V: Skyrim(Xbox 360),Role-Playing,01/05/13,,Xbox360,4.34776,Bethesda Softworks
The Elder Scrolls V: Skyrim(Xbox 360),Role-Playing,01/06/13,,Xbox360,4.34776,Bethesda Softworks
The Elder Scrolls V: Skyrim(Xbox 360),Role-Playing,01/07/13,,Xbox360,4.34776,Bethesda Softworks
The Elder Scrolls V: Skyrim(Xbox 360),Role-Playing,01/08/13,,Xbox360,4.34776,Bethesda Softworks
The Elder Scrolls V: Skyrim(Xbox 360),Role-Playing,01/09/13,,Xbox360,4.34776,Bethesda Softworks
The Elder Scrolls V: Skyrim(Xbox 360),Role-Playing,01/10/13,,Xbox360,4.34776,Bethesda Softworks
The Elder Scrolls V: Skyrim(Xbox 360),Role-Playing,01/11/13,2.650352,Xbox360,4.34776,Bethesda Softworks
The Elder Scrolls V: Skyrim(Xbox 360),Role-Playing,01/12/13,0.925795,Xbox360,4.34776,Bethesda Softworks
The Elder Scrolls V: Skyrim(Xbox 360),Role-Playing,01/13/13,0.447125,Xbox360,4.34776,Bethesda Softworks
The Elder Scrolls V: Skyrim(Xbox 360),Role-Playing,01/14/13,0.294602,Xbox360,4.34776,Bethesda Softworks
Call of Duty: Black Ops II(Xbox 360),Shooter,01/05/13,,Xbox360,7.348903,Activision
Call of Duty: Black Ops II(Xbox 360),Shooter,01/06/13,,Xbox360,7.348903,Activision
Call of Duty: Black Ops II(Xbox 360),Shooter,01/07/13,,Xbox360,7.348903,Activision
Call of Duty: Black Ops II(Xbox 360),Shooter,01/08/13,,Xbox360,7.348903,Activision
Call of Duty: Black Ops II(Xbox 360),Shooter,01/09/13,,Xbox360,7.348903,Activision
Call of Duty: Black Ops II(Xbox 360),Shooter,01/10/13,,Xbox360,7.348903,Activision
Call of Duty: Black Ops II(Xbox 360),Shooter,01/11/13,,Xbox360,7.348903,Activision
Call of Duty: Black Ops II(Xbox 360),Shooter,01/12/13,5.905481,Xbox360,7.348903,Activision
Call of Duty: Black Ops II(Xbox 360),Shooter,01/13/13,1.1727,Xbox360,7.348903,Activision
Call of Duty: Black Ops II(Xbox 360),Shooter,01/14/13,0.245054,Xbox360,7.348903,Activision
Halo 4(Xbox 360),Shooter,01/05/13,,Xbox360,5.92643,Microsoft Game Studios
Halo 4(Xbox 360),Shooter,01/06/13,,Xbox360,5.92643,Microsoft Game Studios
Halo 4(Xbox 360),Shooter,01/07/13,,Xbox360,5.92643,Microsoft Game Studios
