key,genre,date,value,console,total,company
Halo 4(Xbox 360),Shooter,01/08/13,,Xbox360,5.92643,Microsoft Game Studios
Halo 4(Xbox 360),Shooter,01/09/13,,Xbox360,5.92643,Microsoft Game Studios
Halo 4(Xbox 360),Shooter,01/10/13,,Xbox360,5.92643,Microsoft Game Studios
Halo 4(Xbox 360),Shooter,01/11/13,,Xbox360,5.92643,Microsoft Game Studios
Halo 4(Xbox 360),Shooter,01/12/13,4.671546,Xbox360,5.92643,Microsoft Game Studios
Halo 4(Xbox 360),Shooter,01/13/13,1.001492,Xbox360,5.92643,Microsoft Game Studios
Halo 4(Xbox 360),Shooter,01/14/13,0.231479,Xbox360,5.92643,Microsoft Game Studios
Call of Duty: Black Ops II(PlayStation 3),Shooter,01/05/13,,PlayStation 3,4.437815,Activision
Call of Duty: Black Ops II(PlayStation 3),Shooter,01/06/13,,PlayStation 3,4.437815,Activision
Call of Duty: Black Ops II(PlayStation 3),Shooter,01/07/13,,PlayStation 3,4.437815,Activision
Call of Duty: Black Ops II(PlayStation 3),Shooter,01/08/13,,PlayStation 3,4.437815,Activision
Call of Duty: Black Ops II(PlayStation 3),Shooter,01/09/13,,PlayStation 3,4.437815,Activision
Call of Duty: Black Ops II(PlayStation 3),Shooter,01/10/13,,PlayStation 3,4.437815,Activision
Call of Duty: Black Ops II(PlayStation 3),Shooter,01/11/13,,PlayStation 3,4.437815,Activision
Call of Duty: Black Ops II(PlayStation 3),Shooter,01/12/13,3.505858,PlayStation 3,4.437815,Activision
Call of Duty: Black Ops II(PlayStation 3),Shooter,01/13/13,0.739122,PlayStation 3,4.437815,Activision
Call of Duty: Black Ops II(PlayStation 3),Shooter,01/14/13,0.172407,PlayStation 3,4.437815,Activision
Just Dance 4(Wii),Misc,01/05/13,,Wii,3.708259,Ubisoft
Just Dance 4(Wii),Misc,01/06/13,,Wii,3.708259,Ubisoft
Just Dance 4(Wii),Misc,01/07/13,,Wii,3.708259,Ubisoft
Just Dance 4(Wii),Misc,01/08/13,,Wii,3.708259,Ubisoft
Just Dance 4(Wii),Misc,01/09/13,,Wii,3.708259,Ubisoft
Just Dance 4(Wii),Misc,01/10/13,,Wii,3.708259,Ubisoft
Just Dance 4(Wii),Misc,01/11/13,,Wii,3.708259,Ubisoft
Just Dance 4(Wii),Misc,01/12/13,2.862231,Wii,3.708259,Ubisoft
Just Dance 4(Wii),Misc,01/13/13,0.72795,Wii,3.708259,Ubisoft
Just Dance 4(Wii),Misc,01/14/13,0.110574,Wii,3.708259,Ubisoft
Assassin's Creed III(Xbox 360),Action,01/05/13,,Xbox360,2.781979,Ubisoft
Assassin's Creed III(Xbox 360),Action,01/06/13,,Xbox360,2.781979,Ubisoft
Assassin's Creed III(Xbox 360),Action,01/07/13,,Xbox360,2.781979,Ubisoft
Assassin's Creed III(Xbox 360),Action,01/08/13,,Xbox360,2.781979,Ubisoft
Assassin's Creed III(Xbox 360),Action,01/09/13,,Xbox360,2.781979,Ubisoft
Assassin's Creed III(Xbox 360),Action,01/10/13,,Xbox360,2.781979,Ubisoft
Assassin's Creed III(Xbox 360),Action,01/11/13,,Xbox360,2.781979,Ubisoft
Assassin's Creed III(Xbox 360),Action,01/12/13,2.123374,Xbox360,2.781979,Ubisoft
Assassin's Creed III(Xbox 360),Action,01/13/13,0.453289,Xbox360,2.781979,Ubisoft
Assassin's Creed III(Xbox 360),Action,01/14/13,0.178014,Xbox360,2.781979,Ubisoft
Madden NFL 13(Xbox 360),Sports,01/05/13,,Xbox360,2.283252,Electronic Arts
Madden NFL 13(Xbox 360),Sports,01/06/13,,Xbox360,2.283252,Electronic Arts
Madden NFL 13(Xbox 360),Sports,01/07/13,,Xbox360,2.283252,Electronic Arts
Madden NFL 13(Xbox 360),Sports,01/08/13,,Xbox360,2.283252,Electronic Arts
Madden NFL 13(Xbox 360),Sports,01/09/13,,Xbox360,2.283252,Electronic Arts
Madden NFL 13(Xbox 360),Sports,01/10/13,,Xbox360,2.283252,Electronic Arts
Madden NFL 13(Xbox 360),Sports,01/11/13,,Xbox360,2.283252,Electronic Arts
Madden NFL 13(Xbox 360),Sports,01/12/13,1.904842,Xbox360,2.283252,Electronic Arts
Madden NFL 13(Xbox 360),Sports,01/13/13,0.327291,Xbox360,2.283252,Electronic Arts
Madden NFL 13(Xbox 360),Sports,01/14/13,0.046851,Xbox360,2.283252,Electronic Arts
Assassin's Creed III(PlayStation 3),Action,01/05/13,,PlayStation 3,2.325348,Ubisoft
Assassin's Creed III(PlayStation 3),Action,01/06/13,,PlayStation 3,2.325348,Ubisoft
Assassin's Creed III(PlayStation 3),Action,01/07/13,,PlayStation 3,2.325348,Ubisoft
Assassin's Creed III(PlayStation 3),Action,01/08/13,,PlayStation 3,2.325348,Ubisoft
Assassin's Creed III(PlayStation 3),Action,01/09/13,,PlayStation 3,2.325348,Ubisoft
Assassin's Creed III(PlayStation 3),Action,01/10/13,,PlayStation 3,2.325348,Ubisoft
Assassin's Creed III(PlayStation 3),Action,01/11/13,,PlayStation 3,2.325348,Ubisoft
Assassin's Creed III(PlayStation 3),Action,01/12/13,1.876144,PlayStation 3,2.325348,Ubisoft
Assassin's Creed III(PlayStation 3),Action,01/13/13,0.292817,PlayStation 3,2.325348,Ubisoft
Assassin's Creed III(PlayStation 3),Action,01/14/13,0.138362,PlayStation 3,2.325348,Ubisoft
Pokemon Black/White Version 2(DS),Role-Playing,01/05/13,,DS,2.496338,Nintendo
Pokemon Black/White Version 2(DS),Role-Playing,01/06/13,,DS,2.496338,Nintendo
Pokemon Black/White Version 2(DS),Role-Playing,01/07/13,,DS,2.496338,Nintendo
Pokemon Black/White Version 2(DS),Role-Playing,01/08/13,,DS,2.496338,Nintendo
Pokemon Black/White Version 2(DS),Role-Playing,01/09/13,,DS,2.496338,Nintendo
Pokemon Black/White Version 2(DS),Role-Playing,01/10/13,,DS,2.496338,Nintendo
Pokemon Black/White Version 2(DS),Role-Playing,01/11/13,,DS,2.496338,Nintendo
Pokemon Black/White Version 2(DS),Role-Playing,01/12/13,1.677317,DS,2.496338,Nintendo
Pokemon Black/White Version 2(DS),Role-Playing,01/13/13,0.554915,DS,2.496338,Nintendo
Pokemon Black/White Version 2(DS),Role-Playing,01/14/13,0.249592,DS,2.496338,Nintendo
New Super Mario Bros. 2(3DS),Platform,01/05/13,,3DS,3.018986,Nintendo
New Super Mario Bros. 2(3DS),Platform,01/06/13,,3DS,3.018986,Nintendo
New Super Mario Bros. 2(3DS),Platform,01/07/13,,3DS,3.018986,Nintendo
New Super Mario Bros. 2(3DS),Platform,01/08/13,,3DS,3.018986,Nintendo
New Super Mario Bros. 2(3DS),Platform,01/09/13,,3DS,3.018986,Nintendo
New Super Mario Bros. 2(3DS),Platform,01/10/13,,3DS,3.018986,Nintendo
New Super Mario Bros. 2(3DS),Platform,01/11/13,,3DS,3.018986,Nintendo
New Super Mario Bros. 2(3DS),Platform,01/12/13,1.629155,3DS,3.018986,Nintendo
New Super Mario Bros. 2(3DS),Platform,01/13/13,0.761539,3DS,3.018986,Nintendo
New Super Mario Bros. 2(3DS),Platform,01/14/13,0.582143,3DS,3.018986,Nintendo
Grand Theft Auto V(Xbox 360),Action,01/05/13,,Xbox 360,8.100684,Take-Two Interactive
Grand Theft Auto V(Xbox 360),Action,01/06/13,,Xbox 360,8.100684,Take-Two Interactive
Grand Theft Auto V(Xbox 360),Action,01/07/13,,Xbox 360,8.100684,Take-Two Interactive
Grand Theft Auto V(Xbox 360),Action,01/08/13,,Xbox 360,8.100684,Take-Two Interactive
Grand Theft Auto V(Xbox 360),Action,01/09/13,,Xbox 360,8.100684,Take-Two Interactive
Grand Theft Auto V(Xbox 360),Action,01/10/13,,Xbox 360,8.100684,Take-Two Interactive
Grand Theft Auto V(Xbox 360),Action,01/11/13,,Xbox 360,8.100684,Take-Two Interactive
Grand Theft Auto V(Xbox 360),Action,01/12/13,,Xbox 360,8.100684,Take-Two Interactive
Grand Theft Auto V(Xbox 360),Action,01/13/13,7.052092,Xbox 360,8.100684,Take-Two Interactive
Grand Theft Auto V(Xbox 360),Action,01/14/13,0.969639,Xbox 360,8.100684,Take-Two Interactive
Grand Theft Auto V(PlayStation 3),Action,01/05/13,,PlayStation 3,5.916434,Take-Two Interactive
Grand Theft Auto V(PlayStation 3),Action,01/06/13,,PlayStation 3,5.916434,Take-Two Interactive
Grand Theft Auto V(PlayStation 3),Action,01/07/13,,PlayStation 3,5.916434,Take-Two Interactive
Grand Theft Auto V(PlayStation 3),Action,01/08/13,,PlayStation 3,5.916434,Take-Two Interactive
Grand Theft Auto V(PlayStation 3),Action,01/09/13,,PlayStation 3,5.916434,Take-Two Interactive
Grand Theft Auto V(PlayStation 3),Action,01/10/13,,PlayStation 3,5.916434,Take-Two Interactive
Grand Theft Auto V(PlayStation 3),Action,01/11/13,,PlayStation 3,5.916434,Take-Two Interactive
Grand Theft Auto V(PlayStation 3),Action,01/12/13,,PlayStation 3,5.916434,Take-Two Interactive
Grand Theft Auto V(PlayStation 3),Action,01/13/13,5.117996,PlayStation 3,5.916434,Take-Two Interactive
Grand Theft Auto V(PlayStation 3),Action,01/14/13,0.73837,PlayStation 3,5.916434,Take-Two Interactive
Call of Duty: Ghosts(Xbox 360),Shooter,01/05/13,,Xbox 360,5.76882,Activision
Call of Duty: Ghosts(Xbox 360),Shooter,01/06/13,,Xbox 360,5.76882,Activision
Call of Duty: Ghosts(Xbox 360),Shooter,01/07/13,,Xbox 360,5.76882,Activision
Call of Duty: Ghosts(Xbox 360),Shooter,01/08/13,,Xbox 360,5.76882,Activision
Call of Duty: Ghosts(Xbox 360),Shooter,01/09/13,,Xbox 360,5.76882,Activision
Call of Duty: Ghosts(Xbox 360),Shooter,01/10/13,,Xbox 360,5.76882,Activision
Call of Duty: Ghosts(Xbox 360),Shooter,01/11/13,,Xbox 360,5.76882,Activision
Call of Duty: Ghosts(Xbox 360),Shooter,01/12/13,,Xbox 360,5.76882,Activision
Call of Duty: Ghosts(Xbox 360),Shooter,01/13/13,4.738192,Xbox 360,5.76882,Activision
Call of Duty: Ghosts(Xbox 360),Shooter,01/14/13,0.968057,Xbox 360,5.76882,Activision
Pokemon X/Y(3DS),Role-Playing,01/05/13,,3DS,4.050173,Nintendo
Pokemon X/Y(3DS),Role-Playing,01/06/13,,3DS,4.050173,Nintendo
Pokemon X/Y(3DS),Role-Playing,01/07/13,,3DS,4.050173,Nintendo
Pokemon X/Y(3DS),Role-Playing,01/08/13,,3DS,4.050173,Nintendo
Pokemon X/Y(3DS),Role-Playing,01/09/13,,3DS,4.050173,Nintendo
Pokemon X/Y(3DS),Role-Playing,01/10/13,,3DS,4.050173,Nintendo
Pokemon X/Y(3DS),Role-Playing,01/11/13,,3DS,4.050173,Nintendo
Pokemon X/Y(3DS),Role-Playing,01/12/13,,3DS,4.050173,Nintendo
Pokemon X/Y(3DS),Role-Playing,01/13/13,3.079263,3DS,4.050173,Nintendo
Pokemon X/Y(3DS),Role-Playing,01/14/13,0.92227,3DS,4.050173,Nintendo
Call of Duty: Ghosts(PlayStation 3),Shooter,01/05/13,,PlayStation 3,3.434008,Activision
Call of Duty: Ghosts(PlayStation 3),Shooter,01/06/13,,PlayStation 3,3.434008,Activision
Call of Duty: Ghosts(PlayStation 3),Shooter,01/07/13,,PlayStation 3,3.434008,Activision
Call of Duty: Ghosts(PlayStation 3),Shooter,01/08/13,,PlayStation 3,3.434008,Activision
Call of Duty: Ghosts(PlayStation 3),Shooter,01/09/13,,PlayStation 3,3.434008,Activision
Call of Duty: Ghosts(PlayStation 3),Shooter,01/10/13,,PlayStation 3,3.434008,Activision
Call of Duty: Ghosts(PlayStation 3),Shooter,01/11/13,,PlayStation 3,3.434008,Activision
Call of Duty: Ghosts(PlayStation 3),Shooter,01/12/13,,PlayStation 3,3.434008,Activision
Call of Duty: Ghosts(PlayStation 3),Shooter,01/13/13,2.701575,PlayStation 3,3.434008,Activision
Call of Duty: Ghosts(PlayStation 3),Shooter,01/14/13,0.675001,PlayStation 3,3.434008,Activision
MineCraft(Xbox 360),Adventure,01/05/13,,Xbox 360,3.983903,Microsoft Game Studios
MineCraft(Xbox 360),Adventure,01/06/13,,Xbox 360,3.983903,Microsoft Game Studios
MineCraft(Xbox 360),Adventure,01/07/13,,Xbox 360,3.983903,Microsoft Game Studios
MineCraft(Xbox 360),Adventure,01/08/13,,Xbox 360,3.983903,Microsoft Game Studios
MineCraft(Xbox 360),Adventure,01/09/13,,Xbox 360,3.983903,Microsoft Game Studios
MineCraft(Xbox 360),Adventure,01/10/13,,Xbox 360,3.983903,Microsoft Game Studios
MineCraft(Xbox 360),Adventure,01/11/13,,Xbox 360,3.983903,Microsoft Game Studios
MineCraft(Xbox 360),Adventure,01/12/13,,Xbox 360,3.983903,Microsoft Game Studios
MineCraft(Xbox 360),Adventure,01/13/13,1.842354,Xbox 360,3.983903,Microsoft Game Studios
MineCraft(Xbox 360),Adventure,01/14/13,2.005712,Xbox 360,3.983903,Microsoft Game Studios
The Last of Us(PlayStation 3),Adventure,01/05/13,,PlayStation 3,2.034338,Sony Computer Entertainment America
The Last of Us(PlayStation 3),Adventure,01/06/13,,PlayStation 3,2.034338,Sony Computer Entertainment America
The Last of Us(PlayStation 3),Adventure,01/07/13,,PlayStation 3,2.034338,Sony Computer Entertainment America
The Last of Us(PlayStation 3),Adventure,01/08/13,,PlayStation 3,2.034338,Sony Computer Entertainment America
The Last of Us(PlayStation 3),Adventure,01/09/13,,PlayStation 3,2.034338,Sony Computer Entertainment America
The Last of Us(PlayStation 3),Adventure,01/10/13,,PlayStation 3,2.034338,Sony Computer Entertainment America
The Last of Us(PlayStation 3),Adventure,01/11/13,,PlayStation 3,2.034338,Sony Computer Entertainment America
The Last of Us(PlayStation 3),Adventure,01/12/13,,PlayStation 3,2.034338,Sony Computer Entertainment America
The Last of Us(PlayStation 3),Adventure,01/13/13,1.625287,PlayStation 3,2.034338,Sony Computer Entertainment America
The Last of Us(PlayStation 3),Adventure,01/14/13,0.388869,PlayStation 3,2.034338,Sony Computer Entertainment America
Battlefield 4(Xbox 360),Shooter,01/05/13,,Xbox 360,1.885111,Electronic Arts
Battlefield 4(Xbox 360),Shooter,01/06/13,,Xbox 360,1.885111,Electronic Arts
Battlefield 4(Xbox 360),Shooter,01/07/13,,Xbox 360,1.885111,Electronic Arts
Battlefield 4(Xbox 360),Shooter,01/08/13,,Xbox 360,1.885111,Electronic Arts
Battlefield 4(Xbox 360),Shooter,01/09/13,,Xbox 360,1.885111,Electronic Arts
Battlefield 4(Xbox 360),Shooter,01/10/13,,Xbox 360,1.885111,Electronic Arts
Battlefield 4(Xbox 360),Shooter,01/11/13,,Xbox 360,1.885111,Electronic Arts
Battlefield 4(Xbox 360),Shooter,01/12/13,,Xbox 360,1.885111,Electronic Arts
Battlefield 4(Xbox 360),Shooter,01/13/13,1.528557,Xbox 360,1.885111,Electronic Arts
Battlefield 4(Xbox 360),Shooter,01/14/13,0.340876,Xbox 360,1.885111,Electronic Arts
Madden NFL 25(Xbox 360),Sports,01/05/13,,Xbox 360,1.737858,Electronic Arts
Madden NFL 25(Xbox 360),Sports,01/06/13,,Xbox 360,1.737858,Electronic Arts
Madden NFL 25(Xbox 360),Sports,01/07/13,,Xbox 360,1.737858,Electronic Arts
Madden NFL 25(Xbox 360),Sports,01/08/13,,Xbox 360,1.737858,Electronic Arts
Madden NFL 25(Xbox 360),Sports,01/09/13,,Xbox 360,1.737858,Electronic Arts
Madden NFL 25(Xbox 360),Sports,01/10/13,,Xbox 360,1.737858,Electronic Arts
Madden NFL 25(Xbox 360),Sports,01/11/13,,Xbox 360,1.737858,Electronic Arts
Madden NFL 25(Xbox 360),Sports,01/12/13,,Xbox 360,1.737858,Electronic Arts
Madden NFL 25(Xbox 360),Sports,01/13/13,1.521978,Xbox 360,1.737858,Electronic Arts
Madden NFL 25(Xbox 360),Sports,01/14/13,0.208289,Xbox 360,1.737858,Electronic Arts
NBA 2K14(Xbox 360),Sports,01/05/13,,Xbox 360,1.795933,Take-Two Interactive
NBA 2K14(Xbox 360),Sports,01/06/13,,Xbox 360,1.795933,Take-Two Interactive
NBA 2K14(Xbox 360),Sports,01/07/13,,Xbox 360,1.795933,Take-Two Interactive
NBA 2K14(Xbox 360),Sports,01/08/13,,Xbox 360,1.795933,Take-Two Interactive
NBA 2K14(Xbox 360),Sports,01/09/13,,Xbox 360,1.795933,Take-Two Interactive
NBA 2K14(Xbox 360),Sports,01/10/13,,Xbox 360,1.795933,Take-Two Interactive
NBA 2K14(Xbox 360),Sports,01/11/13,,Xbox 360,1.795933,Take-Two Interactive
NBA 2K14(Xbox 360),Sports,01/12/13,,Xbox 360,1.795933,Take-Two Interactive
NBA 2K14(Xbox 360),Sports,01/13/13,1.378313,Xbox 360,1.795933,Take-Two Interactive
NBA 2K14(Xbox 360),Sports,01/14/13,0.401308,Xbox 360,1.795933,Take-Two Interactive
Pokemon Omega Ruby and Alpha Sapphire(3DS),Role-Playing,01/05/13,,3DS,2.780982,Nintendo
Pokemon Omega Ruby and Alpha Sapphire(3DS),Role-Playing,01/06/13,,3DS,2.780982,Nintendo
Pokemon Omega Ruby and Alpha Sapphire(3DS),Role-Playing,01/07/13,,3DS,2.780982,Nintendo
Pokemon Omega Ruby and Alpha Sapphire(3DS),Role-Playing,01/08/13,,3DS,2.780982,Nintendo
Pokemon Omega Ruby and Alpha Sapphire(3DS),Role-Playing,01/09/13,,3DS,2.780982,Nintendo
Pokemon Omega Ruby and Alpha Sapphire(3DS),Role-Playing,01/10/13,,3DS,2.780982,Nintendo
Pokemon Omega Ruby and Alpha Sapphire(3DS),Role-Playing,01/11/13,,3DS,2.780982,Nintendo
Pokemon Omega Ruby and Alpha Sapphire(3DS),Role-Playing,01/12/13,,3DS,2.780982,Nintendo
Pokemon Omega Ruby and Alpha Sapphire(3DS),Role-Playing,01/13/13,,3DS,2.780982,Nintendo
Pokemon Omega Ruby and Alpha Sapphire(3DS),Role-Playing,01/14/13,2.522094,3DS,2.780982,Nintendo
Call of Duty: Advanced Warfare(Xbox One),Shooter,01/05/13,,Xbox One,2.499687,Activision
Call of Duty: Advanced Warfare(Xbox One),Shooter,01/06/13,,Xbox One,2.499687,Activision
Call of Duty: Advanced Warfare(Xbox One),Shooter,01/07/13,,Xbox One,2.499687,Activision
Call of Duty: Advanced Warfare(Xbox One),Shooter,01/08/13,,Xbox One,2.499687,Activision
Call of Duty: Advanced Warfare(Xbox One),Shooter,01/09/13,,Xbox One,2.499687,Activision
Call of Duty: Advanced Warfare(Xbox One),Shooter,01/10/13,,Xbox One,2.499687,Activision
Call of Duty: Advanced Warfare(Xbox One),Shooter,01/11/13,,Xbox One,2.499687,Activision
Call of Duty: Advanced Warfare(Xbox One),Shooter,01/12/13,,Xbox One,2.499687,Activision
Call of Duty: Advanced Warfare(Xbox One),Shooter,01/13/13,,Xbox One,2.499687,Activision
Call of Duty: Advanced Warfare(Xbox One),Shooter,01/14/13,2.239179,Xbox One,2.499687,Activision
Super Smash Bros. for Wii and 3DS(3DS),Fighting,01/05/13,,3DS,2.233894,Nintendo
Super Smash Bros. for Wii and 3DS(3DS),Fighting,01/06/13,,3DS,2.233894,Nintendo
Super Smash Bros. for Wii and 3DS(3DS),Fighting,01/07/13,,3DS,2.233894,Nintendo
Super Smash Bros. for Wii and 3DS(3DS),Fighting,01/08/13,,3DS,2.233894,Nintendo
Super Smash Bros. for Wii and 3DS(3DS),Fighting,01/09/13,,3DS,2.233894,Nintendo
Super Smash Bros. for Wii and 3DS(3DS),Fighting,01/10/13,,3DS,2.233894,Nintendo
Super Smash Bros. for Wii and 3DS(3DS),Fighting,01/11/13,,3DS,2.233894,Nintendo
Super Smash Bros. for Wii and 3DS(3DS),Fighting,01/12/13,,3DS,2.233894,Nintendo
Super Smash Bros. for Wii and 3DS(3DS),Fighting,01/13/13,,3DS,2.233894,Nintendo
Super Smash Bros. for Wii and 3DS(3DS),Fighting,01/14/13,2.076037,3DS,2.233894,Nintendo
Call of Duty: Advanced Warfare(Xbox 360),Shooter,01/05/13,,Xbox 360,2.185523,Activision
Call of Duty: Advanced Warfare(Xbox 360),Shooter,01/06/13,,Xbox 360,2.185523,Activision
Call of Duty: Advanced Warfare(Xbox 360),Shooter,01/07/13,,Xbox 360,2.185523,Activision
Call of Duty: Advanced Warfare(Xbox 360),Shooter,01/08/13,,Xbox 360,2.185523,Activision
Call of Duty: Advanced Warfare(Xbox 360),Shooter,01/09/13,,Xbox 360,2.185523,Activision
Call of Duty: Advanced Warfare(Xbox 360),Shooter,01/10/13,,Xbox 360,2.185523,Activision
Call of Duty: Advanced Warfare(Xbox 360),Shooter,01/11/13,,Xbox 360,2.185523,Activision
Call of Duty: Advanced Warfare(Xbox 360),Shooter,01/12/13,,Xbox 360,2.185523,Activision
Call of Duty: Advanced Warfare(Xbox 360),Shooter,01/13/13,,Xbox 360,2.185523,Activision
Call of Duty: Advanced Warfare(Xbox 360),Shooter,01/14/13,2.014216,Xbox 360,2.185523,Activision
Call of Duty: Advanced Warfare(PlayStation 4),Shooter,01/05/13,,PlayStation 4,2.109169,Activision
Call of Duty: Advanced Warfare(PlayStation 4),Shooter,01/06/13,,PlayStation 4,2.109169,Activision
Call of Duty: Advanced Warfare(PlayStation 4),Shooter,01/07/13,,PlayStation 4,2.109169,Activision
Call of Duty: Advanced Warfare(PlayStation 4),Shooter,01/08/13,,PlayStation 4,2.109169,Activision
Call of Duty: Advanced Warfare(PlayStation 4),Shooter,01/09/13,,PlayStation 4,2.109169,Activision
Call of Duty: Advanced Warfare(PlayStation 4),Shooter,01/10/13,,PlayStation 4,2.109169,Activision
Call of Duty: Advanced Warfare(PlayStation 4),Shooter,01/11/13,,PlayStation 4,2.109169,Activision
Call of Duty: Advanced Warfare(PlayStation 4),Shooter,01/12/13,,PlayStation 4,2.109169,Activision
Call of Duty: Advanced Warfare(PlayStation 4),Shooter,01/13/13,,PlayStation 4,2.109169,Activision
Call of Duty: Advanced Warfare(PlayStation 4),Shooter,01/14/13,1.878115,PlayStation 4,2.109169,Activision
Destiny(PlayStation 4),Action,01/05/13,,PlayStation 4,1.867692,Activision
Destiny(PlayStation 4),Action,01/06/13,,PlayStation 4,1.867692,Activision
Destiny(PlayStation 4),Action,01/07/13,,PlayStation 4,1.867692,Activision
Destiny(PlayStation 4),Action,01/08/13,,PlayStation 4,1.867692,Activision
Destiny(PlayStation 4),Action,01/09/13,,PlayStation 4,1.867692,Activision
Destiny(PlayStation 4),Action,01/10/13,,PlayStation 4,1.867692,Activision
Destiny(PlayStation 4),Action,01/11/13,,PlayStation 4,1.867692,Activision
Destiny(PlayStation 4),Action,01/12/13,,PlayStation 4,1.867692,Activision
Destiny(PlayStation 4),Action,01/13/13,,PlayStation 4,1.867692,Activision
Destiny(PlayStation 4),Action,01/14/13,1.790884,PlayStation 4,1.867692,Activision
Mario Kart 8(Wii U),Racing,01/05/13,,Wii U,1.736381,Nintendo
Mario Kart 8(Wii U),Racing,01/06/13,,Wii U,1.736381,Nintendo
Mario Kart 8(Wii U),Racing,01/07/13,,Wii U,1.736381,Nintendo
Mario Kart 8(Wii U),Racing,01/08/13,,Wii U,1.736381,Nintendo
Mario Kart 8(Wii U),Racing,01/09/13,,Wii U,1.736381,Nintendo
Mario Kart 8(Wii U),Racing,01/10/13,,Wii U,1.736381,Nintendo
Mario Kart 8(Wii U),Racing,01/11/13,,Wii U,1.736381,Nintendo
Mario Kart 8(Wii U),Racing,01/12/13,,Wii U,1.736381,Nintendo
Mario Kart 8(Wii U),Racing,01/13/13,,Wii U,1.736381,Nintendo
Mario Kart 8(Wii U),Racing,01/14/13,1.640446,Wii U,1.736381,Nintendo
Grand Theft Auto V(PlayStation 4),Action,01/05/13,,PlayStation 4,1.89022,Take-Two Interactive
Grand Theft Auto V(PlayStation 4),Action,01/06/13,,PlayStation 4,1.89022,Take-Two Interactive
Grand Theft Auto V(PlayStation 4),Action,01/07/13,,PlayStation 4,1.89022,Take-Two Interactive
Grand Theft Auto V(PlayStation 4),Action,01/08/13,,PlayStation 4,1.89022,Take-Two Interactive
Grand Theft Auto V(PlayStation 4),Action,01/09/13,,PlayStation 4,1.89022,Take-Two Interactive
Grand Theft Auto V(PlayStation 4),Action,01/10/13,,PlayStation 4,1.89022,Take-Two Interactive
Grand Theft Auto V(PlayStation 4),Action,01/11/13,,PlayStation 4,1.89022,Take-Two Interactive
Grand Theft Auto V(PlayStation 4),Action,01/12/13,,PlayStation 4,1.89022,Take-Two Interactive
Grand Theft Auto V(PlayStation 4),Action,01/13/13,,PlayStation 4,1.89022,Take-Two Interactive
Grand Theft Auto V(PlayStation 4),Action,01/14/13,1.598237,PlayStation 4,1.89022,Take-Two Interactive
Titanfall(Xbox One),Shooter,01/05/13,,Xbox One,1.5221,Electronic Arts
Titanfall(Xbox One),Shooter,01/06/13,,Xbox One,1.5221,Electronic Arts
Titanfall(Xbox One),Shooter,01/07/13,,Xbox One,1.5221,Electronic Arts
Titanfall(Xbox One),Shooter,01/08/13,,Xbox One,1.5221,Electronic Arts
Titanfall(Xbox One),Shooter,01/09/13,,Xbox One,1.5221,Electronic Arts
Titanfall(Xbox One),Shooter,01/10/13,,Xbox One,1.5221,Electronic Arts
Titanfall(Xbox One),Shooter,01/11/13,,Xbox One,1.5221,Electronic Arts
Titanfall(Xbox One),Shooter,01/12/13,,Xbox One,1.5221,Electronic Arts
Titanfall(Xbox One),Shooter,01/13/13,,Xbox One,1.5221,Electronic Arts
Titanfall(Xbox One),Shooter,01/14/13,1.502054,Xbox One,1.5221,Electronic Arts
